sequence,reference_date,slot_15min,normalized_shape_factor,AIDC01_IT_equivalent_MW,AIDC02_IT_equivalent_MW,AIDC03_IT_equivalent_MW,AIDC04_IT_equivalent_MW,AIDC05_IT_equivalent_MW,AIDC06_IT_equivalent_MW,AIDC07_IT_equivalent_MW,AIDC08_IT_equivalent_MW,AIDC09_IT_equivalent_MW,AIDC10_IT_equivalent_MW,AIDC11_IT_equivalent_MW,AIDC12_IT_equivalent_MW,aggregate_IT_equivalent_MW,aggregate_PCC_equivalent_MW
513,2025-04-22,33,1.0263862468715195,5.665652082730788,0.9442753471217978,13.21985485970517,0.8897979232493864,19.829782289557755,6.373858593072135,4.249239062048091,7.082065103413485,1.1077076187390322,16.052680901070566,3.314406468397511,16.996956248192365,95.72627649729809,124.44415944648752
514,2025-04-22,34,1.0628292126514585,5.866817253836051,0.9778028756393418,13.689240258950786,0.9213911712755336,20.533860388426177,6.600169410565556,4.4001129403770385,7.3335215672950635,1.1470379887307662,16.62264888586881,3.4320880934940896,17.600451761508154,99.12514259596738,128.8626853747576
515,2025-04-22,35,1.0657617915875512,5.883005089563284,0.9805008482605471,13.72701187564766,0.9239334916301309,20.59051781347149,6.618380725758692,4.412253817172463,7.353756361954104,1.1502029181517957,16.6685144204293,3.4415579773945204,17.64901526868985,99.39865060812384,129.218245790561
516,2025-04-22,36,1.0403491018073912,5.742727041976799,0.9571211736627998,13.3996964312792,0.9019026444130229,20.099544646918797,6.460567922223898,4.3070452814826,7.178408802470999,1.1227767614121307,16.2710599522676,3.3594953195564274,17.2281811259304,97.02852710359468,126.1370852346731
517,2025-04-22,37,1.0124936706841612,5.5889650621765705,0.9314941770294283,13.040918478411998,0.8777541283546536,19.561377717617994,6.28758569494864,4.191723796632428,6.986206327720713,1.0927143230537524,15.83540100950028,3.2695445613732934,16.766895186529712,94.43058046334947,122.75975460235432
518,2025-04-22,38,1.002030591741934,5.531208866415477,0.9218681444025792,12.906154021636112,0.868683443763969,19.35923103245417,6.22260997471741,4.148406649811608,6.9140110830193455,1.0814222463184104,15.67175845484385,3.2357571868530535,16.59362659924643,93.45473770348242,121.49115901452716
519,2025-04-22,39,1.0050823803446782,5.548054739502624,0.9246757899171039,12.945461058839456,0.8713291097295788,19.418191588259184,6.241561581940451,4.161041054626969,6.93506842437828,1.0847158304796796,15.719488428590768,3.245612022609035,16.644164218507875,93.73936384738101,121.86117300159532
520,2025-04-22,40,1.0037376783956768,5.540631984744136,0.9234386641240226,12.92814129773632,0.870163356578406,19.392211946604476,6.233210982837153,4.155473988558103,6.925789980930171,1.0832645867608728,15.698457290108387,3.24126971107532,16.62189595423241,93.61394974428978,121.69813466757672
521,2025-04-22,41,0.9871163844840792,5.448882442352118,0.9081470737253529,12.71405903215494,0.855753973318121,19.07108854823241,6.129992747646131,4.086661831764088,6.8111030529401475,1.0653263749470485,15.438500253331,3.187596228775989,16.346647327056353,92.0637588862437,119.68288655211683
522,2025-04-22,42,0.9602907219706474,5.300804785277974,0.8834674642129955,12.368544498981938,0.8324981874314765,18.552816748472907,5.963405383437719,3.9756035889584806,6.6260059815974675,1.0363752945575524,15.018946891620924,3.1009707993876146,15.902414355833923,89.56185397977097,116.43041017370228
523,2025-04-22,43,0.9374282524617349,5.174603953588777,0.862433992264796,12.074075891707146,0.8126781850187501,18.11111383756072,5.821429447787373,3.880952965191583,6.468254941985971,1.011701414002934,14.661377868501534,3.0271433128494345,15.523811860766331,87.42957767122536,113.65845097259297
524,2025-04-22,44,0.9305625999847713,5.136705551915938,0.8561175919859896,11.985646287803855,0.8067261924483363,17.978469431705783,5.778793745905429,3.852529163936954,6.420881939894922,1.0042917905989492,14.553999063761824,3.0049727478708235,15.410116655747816,86.78925016357663,112.82602521264961
525,2025-04-22,45,0.9394609463698687,5.185824423961676,0.8643040706602791,12.10025698924391,0.8144403742760322,18.15038548386586,5.834052476956884,3.8893683179712566,6.482280529952094,1.0138951598130197,14.693169201224746,3.0337072880175797,15.557473271885026,87.61915758782837,113.90490486417688
526,2025-04-22,46,0.9476804951584213,5.231196333274486,0.8718660555457476,12.206124777640468,0.8215660908027237,18.3091871664607,5.885095874933795,3.923397249955865,6.5389954165931075,1.0227659497748194,14.82172294427771,3.060249854965574,15.69358899982346,88.38575671404847,114.901483728263
527,2025-04-22,47,0.9439918648435833,5.210835093936581,0.8684725156560966,12.158615219185354,0.8183683320605526,18.23792282877803,5.862189480678651,3.9081263204524355,6.513543867420725,1.0187850664427287,14.764032766153644,3.0483385299528996,15.632505281809742,88.04173530252744,114.45425589328569
528,2025-04-22,48,0.9307313746635323,5.1376371881426985,0.8562728646904496,11.987820105666296,0.8068725071121545,17.981730158499445,5.779841836660535,3.853227891107024,6.422046485178373,1.0044739374253353,14.556638699737645,3.0055177550634786,15.412911564428097,86.80499099371154,112.84648829182501
529,2025-04-22,49,0.9217257607149142,5.0879261991463265,0.8479876998577209,11.871827798008095,0.7990653325582371,17.807741697012144,5.723916974039616,3.815944649359745,6.359907748932908,0.9947548017561728,14.415790897581259,2.976436826500601,15.26377859743898,85.96507922219182,111.75460298884936
530,2025-04-22,50,0.9369720218492044,5.172085560607608,0.8620142601012679,12.068199641417753,0.8122826681723487,18.102299462126627,5.818596255683558,3.8790641704557065,6.465106950759511,1.011209035888026,14.654242421721557,3.025670052955451,15.516256681822826,87.38702716171225,113.60313531022592
531,2025-04-22,51,0.9828587605121032,5.4253803580268105,0.9042300596711349,12.65922083539589,0.8520629408439541,18.988831253093835,6.10355290278016,4.069035268520108,6.781725447533512,1.0607314161526775,15.371911014409294,3.1738475094456837,16.27614107408043,91.66667007995349,119.16667110393955
532,2025-04-22,52,1.040187619209303,5.7418356580353525,0.9569726096725586,13.397616535415823,0.9017626514222188,20.096424803123732,6.45956511528977,4.306376743526514,7.177294572544191,1.1226024844235785,16.2685343644335,3.358973859950681,17.225506974106057,97.01346637194398,126.11750628352719
533,2025-04-22,53,1.0765615744286718,5.942619890846269,0.9904366484743781,13.866113078641295,0.9332960726008562,20.79916961796194,6.685447377202051,4.456964918134702,7.428274863557836,1.1618583760949435,16.837423024064428,3.4764326361450673,17.827859672538807,100.40589617626259,130.52766502914136
534,2025-04-22,54,1.0769607365837628,5.944823265942371,0.9908038776570617,13.871254287198866,0.9336421154845389,20.8068814307983,6.687926174185166,4.458617449456779,7.431029082427964,1.1622891641746302,16.84366592017005,3.4777216105762867,17.834469797827115,100.44312417589913,130.57606142866888
535,2025-04-22,55,1.0536495399076498,5.816145460290227,0.9693575767150377,13.57100607401053,0.913433101135324,20.356509111015793,6.543163642826504,4.36210909521767,7.2701818253627835,1.1371310034541788,16.47907880415564,3.402445094269783,17.44843638087068,98.26899716932417,127.74969632012142
536,2025-04-22,56,1.036713524021506,5.722658652598714,0.9537764420997854,13.352870189396997,0.8987508781324901,20.029305284095496,6.437990984173551,4.291993989449035,7.153323315748391,1.1188531340016714,16.214199515696354,3.347755311770247,17.16797595779614,96.68945365495888,125.69628975144656
537,2025-04-22,57,1.0507090347969128,5.799913872078959,0.9666523120131597,13.533132368184237,0.9108839093970159,20.299698552276357,6.524903106088828,4.349935404059219,7.2498923400986985,1.1339575198615912,16.433089304223717,3.392949615166191,17.399741616236877,97.99474991968486,127.39317489559032
538,2025-04-22,58,1.0906661493671852,6.020477144506863,1.0034128574178103,14.047780003849347,0.9455236541052444,21.071670005774017,6.773036787570219,4.515357858380147,7.525596430633578,1.1770804673555084,17.05801857610278,3.5219791295365144,18.06143143352059,101.72136434875263,132.2377736533784
539,2025-04-22,59,1.1236145175875807,6.202352137083446,1.0337253561805742,14.47215498652804,0.9740873548624641,21.70823247979206,6.977646154218875,4.651764102812584,7.752940171354307,1.2126393601349044,17.57333105506976,3.6283760001938155,18.607056411250337,104.79430556948118,136.23259724032553
540,2025-04-22,60,1.1209160250093184,6.187456458051439,1.0312427430085729,14.437398402120023,0.971747969373463,21.656097603180033,6.960888515307866,4.640592343538579,7.734320572564298,1.2097270639139028,17.531126631145742,3.619662027960091,18.562369374154315,104.54262970431833,135.90541861561383
541,2025-04-22,61,1.090610560462346,6.02017029375215,1.0033617156253583,14.047064018755016,0.9454754628008184,21.070596028132524,6.772691580471167,4.515127720314113,7.525212867190187,1.177020474098978,17.057149165631092,3.5217996218450076,18.06051088125645,101.71617982987287,132.23103377883473
542,2025-04-22,62,1.057587474835636,5.837882861092711,0.972980476848785,13.621726675882993,0.9168469877998167,20.432590013824488,6.567618218729298,4.378412145819533,7.2973535763658886,1.1413809439956901,16.540668106429347,3.4151614737392357,17.513648583278133,98.63627006380592,128.2271510829477
543,2025-04-22,63,1.0362047692916652,5.7198503264899925,0.9533083877483318,13.346317428476649,0.8983098269166974,20.01947614271497,6.434831617301239,4.289887744867494,7.14981290811249,1.1183040702432356,16.206242591721644,3.346112440996645,17.159550979469977,96.64200446505937,125.63460580457719
544,2025-04-22,64,1.0302561223798923,5.6870137955370055,0.9478356325895009,13.269698856253013,0.8931528076324143,19.90454828437952,6.39789051997913,4.265260346652755,7.108767244421257,1.1118841074607606,16.113205754021514,3.326903070389148,17.06104138661102,96.08720180592705,124.91336234770516
545,2025-04-22,65,1.0319041326119525,5.696110812017978,0.9493518020029962,13.290925228041948,0.8945815057335926,19.93638784206292,6.408124663520224,4.272083109013484,7.1201385150224725,1.113662690811207,16.138980634050938,3.332224825030517,17.088332436053935,96.24090406336222,125.11317528237089
546,2025-04-22,66,1.025153356826168,5.6588465296804475,0.9431410882800744,13.203975235921044,0.8887291024177625,19.805962853881564,6.3662023458905015,4.244134897260336,7.073558162100559,1.1063770458670104,16.033398500761265,3.3104252198630615,16.976539589041344,95.61129057096498,124.29467774225448
547,2025-04-22,67,1.0080238365963727,5.564291578011978,0.9273819296686628,12.983347015361282,0.8738791260339324,19.47502052304192,6.259828025263474,4.173218683508984,6.955364472514972,1.0878903405728546,15.76549280436727,3.255110573137007,16.692874734035936,94.01369980551829,122.21780974717377
548,2025-04-22,68,0.9970113152277968,5.503502460057439,0.9172504100095731,12.841505740134025,0.8643321171244054,19.262258610201034,6.191440267564618,4.127626845043079,6.8793780750717985,1.0760052886650762,15.593256970162743,3.2195489391336016,16.510507380172317,92.98661310333972,120.88259703434164
549,2025-04-22,69,1.0065768341532941,5.556304124526184,0.9260506874210306,12.964709623894429,0.8726246862236634,19.447064435841643,6.250842140091955,4.167228093394638,6.9453801556577295,1.086328691013132,15.742861686157521,3.2504379128478176,16.668912373578554,93.8787446106483,122.0423679938428
550,2025-04-22,70,1.036459358021243,5.721255656277261,0.9535426093795434,13.34959653131361,0.8985305357614929,20.024394796970412,6.4364126133119175,4.290941742207946,7.1515695703465765,1.1185788302336952,16.21022435945224,3.3469345589221975,17.163766968831784,96.66574877300869,125.6654734049113
551,2025-04-22,71,1.067882518875402,5.89471150419222,0.9824519173653697,13.754326843115178,0.9257719990558292,20.631490264672767,6.631550442216246,4.421033628144165,7.3683893802402745,1.1524916722939915,16.701682595211288,3.448406229952448,17.68413451257666,99.59644098903644,129.47537328574737
552,2025-04-22,72,1.078366628601019,5.952583789877625,0.9920972983129374,13.889362176381125,0.9348609157179603,20.834043264571687,6.696656763612327,4.464437842408219,7.440729737347032,1.163806446097869,16.865654071319938,3.4822615170784106,17.857751369632876,100.574245192358,130.74651875006543
553,2025-04-22,73,1.0650276164508243,5.878952442808551,0.9798254071347583,13.717555699886619,0.9232970182615993,20.576333549829926,6.613821498159618,4.409214332106413,7.348690553510688,1.1494105737542357,16.657031921290894,3.439187179043002,17.636857328425652,99.33017750421196,129.12923075547556
554,2025-04-22,74,1.0490282630429892,5.790636011997301,0.96510600199955,13.511484027993703,0.9094268095764991,20.267226041990554,6.514465513496962,4.342977008997976,7.238295014996626,1.132143579268703,16.406802033992353,3.3875220670184207,17.371908035991904,97.83799214732056,127.18938979151673
555,2025-04-22,75,1.0567780538809515,5.833414857422853,0.9722358095704753,13.611301333986656,0.9161452820952556,20.416952000979983,6.562591714600708,4.37506114306714,7.291768571778565,1.1405073919961346,16.528008762698082,3.4125476915923687,17.50024457226856,98.56077913205678,128.12901287167384
556,2025-04-22,76,1.0969163079624304,6.054978019952617,1.009163003325436,14.128282046556105,0.9509420608258916,21.192423069834156,6.8118502724466925,4.541233514964462,7.56872252494077,1.1838258308240692,17.155771056532412,3.5421621416722804,18.16493405985785,102.30428760173275,132.9955738822526
557,2025-04-22,77,1.1470874082264388,6.331922493409943,1.0553204155683236,14.774485817956533,0.994436545439382,22.1617287269348,7.1234128050861845,4.7489418700574575,7.914903116762429,1.237972025955149,17.940447064661505,3.7041746586448165,18.99576748022983,106.98351302070635,139.07856692691828
558,2025-04-22,78,1.1717870593355901,6.468264567532458,1.0780440945887428,15.092617324242402,1.0158492429778538,22.638925986363603,7.276797638474013,4.8511984256493434,8.085330709415572,1.2646286494214098,18.32674960800863,3.7839347720064875,19.404793702597374,109.2871347212779,142.07327513766128
559,2025-04-22,79,1.1570388790159531,6.386854612168062,1.0644757686946769,14.902660761725478,1.0030637051161377,22.353991142588214,7.185211438689068,4.790140959126047,7.983568265210077,1.248711959430294,18.096088067809507,3.736309948118316,19.16056383650419,107.91164046518007,140.28513260473412
560,2025-04-22,80,1.1123889406445637,6.140386952357992,1.0233978253929985,14.32756955550198,0.9643556431587872,21.49135433325297,6.90793532140274,4.605290214268495,7.67548369044749,1.200524372095633,17.397763031680977,3.5921263671294255,18.42116085707398,103.74734816376348,134.87155261289251
561,2025-04-22,81,1.0667328008226522,5.888365060541041,0.9813941767568399,13.73951847459576,0.9247752819439454,20.60927771189364,6.624410693108669,4.416273795405781,7.3604563256763,1.151250861195524,16.683701004866283,3.4446935604165088,17.665095181623123,99.48921212802342,129.33597576643047
562,2025-04-22,82,1.0424287186694197,5.754206527055197,0.959034421175866,13.426481896462127,0.9037055122618738,20.13972284469319,6.473482342937095,4.315654895291398,7.192758158818996,1.125021147917843,16.303585159989723,3.36621081832729,17.26261958116559,97.2224833060962,126.38922829792506
563,2025-04-22,83,1.0372032559322004,5.7253619727457465,0.9542269954576243,13.359177936406741,0.8991754380273768,20.038766904610114,6.441032219338964,4.29402147955931,7.156702465932184,1.119381667748367,16.221858922779614,3.3493367540562615,17.17608591823724,96.73512867489956,125.75566727736943
564,2025-04-22,84,1.0348743344570237,5.712506326202771,0.9520843877004618,13.329181427806466,0.8971564422562044,19.993772141709698,6.426569616978116,4.284379744652079,7.140632907753464,1.116868224033234,16.18543459090785,3.341816200828621,17.137518978608316,96.51792098943729,125.47329728626848
565,2025-04-22,85,1.0172573016454345,5.615260305082799,0.9358767175137996,13.102274045193196,0.8818838299649266,19.653411067789794,6.317167843218147,4.211445228812099,7.019075381353498,1.097855380160419,15.909904197734596,3.284927278473437,16.845780915248397,94.87486219054512,123.33732084770865
566,2025-04-22,86,0.985451676444102,5.439693253971444,0.9066155423285738,12.692617592600035,0.8543107995019253,19.03892638890005,6.119654910717872,4.079769940478583,6.799616567464304,1.0635297708085194,15.412464219585756,3.1822205535732944,16.31907976191433,91.9084993018447,119.48104909239811
567,2025-04-22,87,0.9521059426682013,5.255624803528471,0.8759374672547451,12.263124541566432,0.8254026133746637,18.394686812349647,5.912577903969529,3.9417186026463535,6.569531004410589,1.0275420288949895,14.890936943330669,3.0745405100641556,15.766874410585414,88.79849764197567,115.43804693456838
568,2025-04-22,88,0.9286420350272732,5.126104033350548,0.8543506722250912,11.96090941115128,0.8050612103659515,17.941364116726916,5.766867037519366,3.8445780250129116,6.4076300416881855,1.002219057802511,14.523961427826553,2.9987708595100706,15.378312100051646,86.61012799323103,112.59316639120036
569,2025-04-22,89,0.9229408961290623,5.094633746632424,0.8491056244387373,11.887478742142322,0.8001187614903486,17.831218113213485,5.731462964961476,3.8209753099743184,6.36829218329053,0.9960662132839033,14.434795615458535,2.980360741779968,15.283901239897274,86.07840925656332,111.90193203353233
570,2025-04-22,90,0.9302379438713373,5.134913450169782,0.8558189083616302,11.981464717062826,0.8064447405715363,17.972197075594238,5.7767776314410035,3.851185087627337,6.418641812712227,1.0039414117319125,14.548921442147716,3.0039243683493226,15.404740350509348,86.75897099627889,112.78666229516256
571,2025-04-22,91,0.9380225041954064,5.177884223158644,0.8629807038597739,12.081729854036835,0.8131933555601716,18.122594781055252,5.825119751053474,3.883413167368983,6.472355278948305,1.012342748758581,14.670671965616158,3.0290622705478065,15.533652669475932,87.48500076943992,113.7305010002719
572,2025-04-22,92,0.9383315193242086,5.179589986669631,0.8632649977782718,12.085709968895808,0.8134612479064485,18.12856495334371,5.827038735003335,3.884692490002224,6.47448748333704,1.012676247393742,14.675504962230622,3.030060142201734,15.538769960008896,87.51382117477146,113.76796752720291
573,2025-04-22,93,0.9384152197284534,5.180052012901063,0.8633420021501771,12.08678803010248,0.8135338097184361,18.13018204515372,5.8275585145136946,3.885039009675798,6.4750650161263295,1.0127665794454002,14.676814036553012,3.030330427547122,15.540156038703191,87.52162752259044,113.77811577936757
574,2025-04-22,94,0.9527084376235029,5.2589505756817365,0.8764917626136226,12.270884676590718,0.8259249301551445,18.406327014886077,5.916319397641952,3.9442129317613026,6.57368821960217,1.0281922599890574,14.900359964431585,3.0764860867738157,15.77685172704521,88.8546895471724,115.51109641132412
575,2025-04-22,95,0.9865620806706153,5.445822685301797,0.907637114216966,12.706919599037526,0.8552734345506027,19.06037939855629,6.12655052096452,4.084367013976348,6.807278356627246,1.0647281532160564,15.429830941688424,3.1858062709015513,16.337468055905394,92.01206154494272,119.61568000842556
576,2025-04-23,0,1.0426663982264226,5.755518518209853,0.9592530863683087,13.429543209156323,0.9039115621547525,20.144314813734486,6.474958332986083,4.3166388886573905,7.194398147762317,1.1252776590089777,16.30730246826125,3.366978333152764,17.266555554629562,97.24465057408207,126.4180457463067
577,2025-04-23,1,1.0693431543388687,5.902774211950556,0.9837957019917591,13.77313982788463,0.9270382576460808,20.659709741826944,6.640620988444374,4.427080658962917,7.378467764938194,1.1540680350287944,16.724526933859906,3.453122913991075,17.70832263585167,99.7326676723769,129.65246797409
578,2025-04-23,2,1.0921070222352052,6.028430762738333,1.0047384604563887,14.066338446389443,0.9467727800454432,21.099507669584163,6.781984608080623,4.52132307205375,7.535538453422916,1.1786355016892252,17.08055382775861,3.5266319962019246,18.085292288215,101.85574786663582,132.4124722266266
579,2025-04-23,3,1.0838361118349569,5.982775337328962,0.9971292228881602,13.959809120434246,0.9396025369523049,20.939713680651366,6.730622254495081,4.487081502996722,7.478469171661203,1.1697092806957265,16.951196789098727,3.4999235723374427,17.94832601198689,101.08435848152683,131.4096660259849
580,2025-04-23,4,1.0413487509535406,5.748245105263544,0.9580408508772573,13.412571912281605,0.9027692633266463,20.118857868422406,6.466775743421486,4.311183828947659,7.185306381579431,1.1238556135290905,16.286694464913374,3.3627233865791735,17.244735315790635,97.12175973493231,126.25828765541202
581,2025-04-23,5,0.9867480815689371,5.446849410260533,0.9078082350434221,12.709315290607911,0.8554346830216862,19.063972935911867,6.127705586543098,4.0851370576954,6.808561762825667,1.0649288911086299,15.432739995738178,3.186406905002412,16.3405482307816,92.02940898454041,119.63823167990253
582,2025-04-23,6,0.9524561739051544,5.2575580799564525,0.8762596799927419,12.26763551989839,0.8257062369162377,18.401453279847583,5.914752839951007,3.9431685599673396,6.571947599945565,1.0279200092222551,14.896414559876614,3.0756714767745246,15.772674239869358,88.83116208221807,115.4805107068835
583,2025-04-23,7,0.9522577024920591,5.256462517756167,0.8760770862926943,12.265079208097722,0.8255341774681159,18.397618812146582,5.913520332475686,3.9423468883171253,6.570578147195208,1.02770581276643,14.893310466975805,3.0750305728873575,15.769387553268501,88.8126515756474,115.45644704834163
584,2025-04-23,8,0.9724661716830468,5.368013267690419,0.894668877948403,12.525364291277644,0.8430533657590721,18.788046436916463,6.03901492615172,4.026009950767815,6.710016584613023,1.0495154145163959,15.209370925122853,3.140287761598895,16.10403980307126,90.69740160543397,117.90662208706416
585,2025-04-23,9,0.9865571136011716,5.445795267078467,0.9076325445130778,12.706855623183092,0.8552691284834772,19.060283434774636,6.126519675463275,4.084346450308851,6.807244083848085,1.0647227926018799,15.429753256722325,3.185790231240903,16.337385801235403,92.01159828945347,119.61507777628952
586,2025-04-23,10,0.9797160851067699,5.40803278978937,0.9013387982982283,12.618743176175197,0.849338483011792,18.928114764262794,6.08403688851304,4.056024592342028,6.760040987236713,1.057339744157537,15.32275957106988,3.1636991820267815,16.22409836936811,91.37356734625148,118.78563755012694
587,2025-04-23,11,0.9544240845458615,5.268420946693156,0.8780701577821924,12.292982208950697,0.8274122640639892,18.439473313426046,5.926973565029799,3.951315710019867,6.5855261833664445,1.0300438389368027,14.927192682297274,3.082026253815496,15.805262840079468,89.01469996446123,115.71910995379962
588,2025-04-23,12,0.9266535163324907,5.115127410155349,0.8525212350258914,11.935297290362481,0.8033373176205515,17.90294593554372,5.754518336424766,3.836345557616512,6.393909262694186,1.0000729872419112,14.492860995440155,2.992349534940879,15.345382230466049,86.42466809353246,112.3520685215922
589,2025-04-23,13,0.9195798810328585,5.076080943301379,0.8460134905502298,11.844188867703219,0.7972050199415627,17.766283301554825,5.710591061214051,3.8070607074760345,6.345101179126724,0.9924389023762311,14.382229339353907,2.969507351831307,15.228242829904138,85.76494299433361,111.4944258926337
590,2025-04-23,14,0.9362117431773153,5.167888822338781,0.86131480372313,12.058407252123821,0.8116235650467956,18.087610878185732,5.813874925131127,3.8759166167540857,6.459861027923476,1.0103885197521334,14.642351663293212,3.0232149610681867,15.503666467016343,87.31611950235683,113.51095535306388
591,2025-04-23,15,0.9565773619909187,5.280307038189871,0.8800511730316452,12.320716422443034,0.8292789899721272,18.481074633664548,5.940345417963604,3.960230278642404,6.600383797737339,1.0323677222101992,14.960869941537968,3.088979617341075,15.840921114569616,89.21552614730344,115.98018399149447
592,2025-04-23,16,0.9662463439161073,5.333679818416913,0.8889466364028187,12.445252909639462,0.8376612535334254,18.667879364459193,6.000389795719025,4.000259863812685,6.667099773021141,1.0428027850109989,15.112092818847918,3.120202693773894,16.00103945525074,90.11730716788823,117.1524993182547
593,2025-04-23,17,0.9686854920600051,5.347143916171229,0.8911906526952046,12.476669137732866,0.8397758073474044,18.715003706599298,6.015536905692631,4.010357937128422,6.683929895214035,1.0454351887386055,15.15024109581848,3.1280791909601686,16.041431748513688,90.34479518261203,117.44823373739565
594,2025-04-23,18,0.9733942738927394,5.373136391887922,0.8955227319813202,12.537318247738483,0.8438579589823979,18.805977371607725,6.044778440873911,4.029852293915941,6.716420489859902,1.0505170509780872,15.223886443682444,3.143284789254434,16.119409175663765,90.78396138642634,118.01914980235425
595,2025-04-23,19,0.9866384889941873,5.4462444592479144,0.9077074098746523,12.707903738245133,0.8553396746895762,19.061855607367697,6.127025016653902,4.084683344435936,6.807805574059892,1.0648106154298806,15.43102596786909,3.1860530086600294,16.338733377743743,92.01918779427746,119.6249441325607
596,2025-04-23,20,1.0079110735517653,5.563669126005745,0.927278187667624,12.981894627346739,0.8737813691483381,19.472841941020107,6.259127766756462,4.172751844504309,6.954586407507181,1.087768643225482,15.763729190349611,3.2547464387133607,16.691007378017236,94.0031829202622,122.20413779634087
597,2025-04-23,21,1.0212885540695673,5.637512818464012,0.9395854697440018,13.154196576416028,0.8853786157203095,19.73129486462404,6.342201920772012,4.22813461384801,7.046891023080015,1.1022060318150793,15.972952985648034,3.2979449988014466,16.91253845539204,95.25083837432503,123.82608988662254
598,2025-04-23,22,1.0103978844258579,5.577396322030736,0.9295660536717891,13.01392475140505,0.8759372428830322,19.520887127107574,6.274570862284577,4.183047241523052,6.97174540253842,1.0904524860380604,15.802622912420418,3.2627768483879804,16.73218896609221,94.2351162163829,122.50565108129778
599,2025-04-23,23,0.9812221639715311,5.416346345122852,0.9027243908538085,12.63814147195332,0.8506441375353196,18.95721220792998,6.093389638263207,4.062259758842139,6.7704329314035645,1.0589651508092754,15.346314644514747,3.168562611896868,16.249039035368558,91.51403232449364,118.96824202184175
600,2025-04-23,24,0.9589787815435094,5.293562874120172,0.8822604790200286,12.351646706280402,0.8313608359996423,18.5274700594206,5.955258233385192,3.970172155590129,6.616953592650215,1.0349594080811875,14.998428143340487,3.0967342813603005,15.880688622360516,89.43949539160889,116.27134400909155
601,2025-04-23,25,0.9653764726694685,5.328878129135466,0.8881463548559109,12.434048967982754,0.8369071420757622,18.65107345197413,5.994987895277398,3.9966585968516,6.6610976614193325,1.0418639931963571,15.098488032550488,3.1173937055442478,15.9866343874064,90.03617831826986,117.04703181375082
602,2025-04-23,26,0.9997067430185298,5.518381221462285,0.9197302035770474,12.876222850078664,0.8666688456783715,19.314334275117996,6.208178874145069,4.1387859160967135,6.897976526827856,1.0789142772730749,15.635413460809806,3.2282530145554365,16.555143664386854,93.23800313000919,121.20940406901194
603,2025-04-23,27,1.0344666120333168,5.710255698423909,0.9517092830706514,13.323929962989121,0.8968029782781138,19.985894944483682,6.4240376607268965,4.282691773817932,7.137819623029887,1.1164281974482642,16.179057812201076,3.3404995835779867,17.13076709527173,96.47989461331926,125.42386299731504
604,2025-04-23,28,1.0402241852949958,5.742037502828378,0.9570062504713961,13.398087506599547,0.9017943514057387,20.09713125989932,6.459792190681923,4.306528127121283,7.1775468785354715,1.1226419476683687,16.269106258013736,3.3590919391546006,17.226112508485134,97.0168767208649,126.12193973712438
605,2025-04-23,29,1.0171732841942043,5.614796528752008,0.9357994214586679,13.101191900421352,0.8818109932975909,19.651787850632026,6.316646094846008,4.211097396564006,7.01849566094001,1.097764705941899,15.908590164797355,3.2846559693199247,16.844389586256025,94.86702627322688,123.32713415519495
606,2025-04-23,30,0.9858964933651446,5.442148643375599,0.907024773895933,12.698346834543063,0.8546964215557831,19.047520251814593,6.122417223797547,4.0816114825317,6.802685804219498,1.064009830916383,15.419421156230863,3.1836569563747252,16.3264459301268,91.9499853093825,119.53498090219725
607,2025-04-23,31,0.970957873489385,5.359687461661406,0.8932812436102341,12.505937410543279,0.8417457872481053,18.75890611581492,6.02964839436908,4.019765596246055,6.6996093270767565,1.0478876126966208,15.185781141373981,3.1354171650719223,16.07906238498422,90.55672964069659,117.72374853290556
608,2025-04-23,32,0.9907933897427722,5.469179511380103,0.9115299185633503,12.761418859886907,0.8589416540308494,19.14212828983036,6.1528269503026145,4.101884633535078,6.8364743892251285,1.0692947121608534,15.496008615576958,3.19947001415736,16.40753853414031,92.40669608278988,120.12870490762684
609,2025-04-23,33,1.0370286687253665,5.724398251364024,0.9540663752273371,13.35692925318272,0.899024084348837,20.03539387977408,6.439948032784525,4.293298688523018,7.155497814205029,1.119193247862838,16.21912837886473,3.3487729770479535,17.173194754092073,96.71884573727718,125.73449945846033
610,2025-04-23,34,1.074446236939579,5.930943227906477,0.9884905379844127,13.83886753178178,0.9314622377160813,20.758301297672666,6.672311131394785,4.448207420929858,7.413679034883096,1.1595754387894073,16.804339145735018,3.469601788325289,17.792829683719432,100.20860847683831,130.2711910198898
611,2025-04-23,35,1.0774951721194512,5.9477733500993715,0.991295558349895,13.878137816898533,0.9341054299835551,20.8172067253478,6.691245018861792,4.460830012574529,7.4347166876242134,1.1628659434489155,16.852024491948217,3.479447409808132,17.843320050298114,100.49296849524308,130.640859043816
612,2025-04-23,36,1.052541249327708,5.810027696288949,0.9683379493814913,13.55673129134088,0.912472298455636,20.33509693701132,6.536281158325066,4.357520772216712,7.262534620361185,1.1359349021590572,16.461745139485352,3.398866202329035,17.430083088866848,98.16563205622154,127.615321673088
613,2025-04-23,37,1.0253510884629629,5.659938008315556,0.9433230013859257,13.206522019402962,0.8889005205367377,19.80978302910444,6.3674302593549985,4.244953506236667,7.074922510394444,1.10659044393349,16.03649102356074,3.3110637348645997,16.979814024946666,95.62973208203724,124.31865170664841
