day,slot,timestamp,violation_type,asset,phase,F0_value,F1_value,F2_value,F3_value,AIDC_contribution_F1_minus_F0,MESS_maintenance_contribution_F2_minus_F0,interaction_residual_F3_minus_F1_minus_F2_plus_F0,accounting_error,background_positive_stress,AIDC_positive_stress,MESS_positive_stress,interaction_positive_stress
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562257746863375,1.0562249670297383,1.0562257746863375,1.0562249670297383,-8.076565991554929e-07,0.0,0.0,0.0,0.006225774686337449,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056232314377918,1.056231587161812,1.056232314377918,1.056231587161812,-7.272161060001281e-07,0.0,0.0,0.0,0.006232314377917936,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.05623061661859,1.0562298623594049,1.05623061661859,1.0562298623594049,-7.542591851095182e-07,0.0,0.0,0.0,0.006230616618589924,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.053002097302318,1.0511027657790877,1.053002097302318,1.0511027657790877,-0.0018993315232302965,0.0,0.0,0.0,0.00300209730231793,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1439811363090393,1.1913819968593842,1.1439811363090393,1.1913819968593842,0.04740086055034487,0.0,0.0,0.0,0.1439811363090393,0.04740086055034487,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.977505473898354,1.0239445643891987,0.977505473898354,1.0239445643891987,0.046439090490844714,0.0,0.0,0.0,0.0,0.046439090490844714,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,0.977505473898354,1.0239445643891987,0.977505473898354,1.0239445643891987,0.046439090490844714,0.0,0.0,0.0,0.0,0.046439090490844714,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.977505473898354,1.0239445643891987,0.977505473898354,1.0239445643891987,0.046439090490844714,0.0,0.0,0.0,0.0,0.046439090490844714,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l7,A,0.965510074284512,1.0039728563765289,0.965510074284512,1.0039728563765289,0.03846278209201692,0.0,0.0,0.0,0.0,0.03846278209201692,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9929268820318031,1.0346041655923979,0.9929268820318031,1.0346041655923979,0.04167728356059475,0.0,0.0,0.0,0.0,0.04167728356059475,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0237697476749967,1.0546819673392904,1.0237697476749967,1.0546819673392904,0.030912219664293694,0.0,0.0,0.0,0.023769747674996733,0.030912219664293694,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0237694338048164,1.0413274781194115,1.0237694338048164,1.0413274781194115,0.017558044314595067,0.0,0.0,0.0,0.023769433804816442,0.017558044314595067,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.032801790098528,1.0510794347574282,1.032801790098528,1.0510794347574282,0.01827764465890014,0.0,0.0,0.0,0.032801790098528016,0.01827764465890014,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l53,A,0.9956538312948361,1.0138574386608235,0.9956538312948361,1.0138574386608235,0.018203607365987362,0.0,0.0,0.0,0.0,0.018203607365987362,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562259480795562,1.0562251400069773,1.0562259480795562,1.0562251400069773,-8.080725788506271e-07,0.0,0.0,0.0,0.006225948079556121,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562324662925533,1.0562317391451526,1.0562324662925533,1.0562317391451526,-7.271474007364276e-07,0.0,0.0,0.0,0.0062324662925532515,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562307750948008,1.0562300207862976,1.0562307750948008,1.0562300207862976,-7.543085032146735e-07,0.0,0.0,0.0,0.0062307750948007445,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562262184308875,1.056225422300195,1.0562262184308875,1.056225422300195,-7.961306924819667e-07,0.0,0.0,0.0,0.006226218430887442,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056232663834626,1.0562319482849583,1.056232663834626,1.0562319482849583,-7.15549667740234e-07,0.0,0.0,0.0,0.006232663834625951,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562310032056619,1.0562302607381935,1.0562310032056619,1.0562302607381935,-7.424674683953469e-07,0.0,0.0,0.0,0.006231003205661834,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,160r.2,B,1.053606561613461,1.051930814888684,1.053606561613461,1.051930814888684,-0.0016757467247769942,0.0,0.0,0.0,0.003606561613460846,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,82.2,B,1.0521226269607538,1.0502276340574368,1.0521226269607538,1.0502276340574368,-0.001894992903316961,0.0,0.0,0.0,0.002122626960753715,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.0532714569983248,1.0513746474045034,1.0532714569983248,1.0513746474045034,-0.0018968095938214358,0.0,0.0,0.0,0.003271456998324762,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.056225917713061,1.0559482144315302,1.056225917713061,1.0559482144315302,-0.0002777032815308722,0.0,0.0,0.0,0.006225917713061024,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.056232435925871,1.055954815302393,1.056232435925871,1.055954815302393,-0.0002776206234780254,0.0,0.0,0.0,0.006232435925870972,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.056230744728167,1.0559530964930333,1.056230744728167,1.0559530964930333,-0.000277648235133654,0.0,0.0,0.0,0.00623074472816687,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.056225917713061,1.0562251096405055,1.056225917713061,1.0562251096405055,-8.080725555359436e-07,0.0,0.0,0.0,0.006225917713061024,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056232435925871,1.0562317087784912,1.056232435925871,1.0562317087784912,-7.271473798642347e-07,0.0,0.0,0.0,0.006232435925870972,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.056230744728167,1.0562299904196857,1.056230744728167,1.0562299904196857,-7.543084812322576e-07,0.0,0.0,0.0,0.00623074472816687,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0532714267167715,1.0513746171774832,1.0532714267167715,1.0513746171774832,-0.001896809539288391,0.0,0.0,0.0,0.003271426716771497,0.0,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1441228942208268,1.1915534675017394,1.1441228942208268,1.1915534675017394,0.0474305732809126,0.0,0.0,0.0,0.1441228942208268,0.0474305732809126,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9773084220019705,1.0237714139007636,0.9773084220019705,1.0237714139007636,0.046462991898793105,0.0,0.0,0.0,0.0,0.046462991898793105,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,0.9773084220019705,1.0237714139007636,0.9773084220019705,1.0237714139007636,0.046462991898793105,0.0,0.0,0.0,0.0,0.046462991898793105,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.9773084220019705,1.0237714139007636,0.9773084220019705,1.0237714139007636,0.046462991898793105,0.0,0.0,0.0,0.0,0.046462991898793105,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l7,A,0.9655666803607847,1.0040529257801,0.9655666803607847,1.0040529257801,0.038486245419315335,0.0,0.0,0.0,0.0,0.038486245419315335,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9928641032157313,1.0345655460987317,0.9928641032157313,1.0345655460987317,0.041701442883000484,0.0,0.0,0.0,0.0,0.041701442883000484,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0237430848809446,1.054663665628419,1.0237430848809446,1.054663665628419,0.03092058074747439,0.0,0.0,0.0,0.023743084880944565,0.03092058074747439,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0237427732759024,1.0413054349179751,1.0237427732759024,1.0413054349179751,0.017562661642072763,0.0,0.0,0.0,0.02374277327590235,0.017562661642072763,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0326882501512689,1.0509703167103859,1.0326882501512689,1.0509703167103859,0.018282066559117016,0.0,0.0,0.0,0.03268825015126886,0.018282066559117016,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l53,A,0.9954545317684019,1.0136621263843448,0.9954545317684019,1.0136621263843448,0.0182075946159429,0.0,0.0,0.0,0.0,0.0182075946159429,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,1.2,B,1.0509479171023675,1.0505734762343637,1.0509479171023675,1.0505734762343637,-0.00037444086800375587,0.0,0.0,0.0,0.0009479171023674127,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562271524969606,1.056226343150479,1.0562271524969606,1.056226343150479,-8.093464816116835e-07,0.0,0.0,0.0,0.006227152496960597,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562338478746371,1.056233123054347,1.0562338478746371,1.056233123054347,-7.24820290232131e-07,0.0,0.0,0.0,0.0062338478746370996,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.3,C,1.056232024088522,1.0562312712096993,1.056232024088522,1.0562312712096993,-7.528788226185412e-07,0.0,0.0,0.0,0.006232024088521859,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.1,A,1.056227424227321,1.0562266268124547,1.056227424227321,1.0562266268124547,-7.974148663603131e-07,0.0,0.0,0.0,0.006227424227321032,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056234043126101,1.056233329898145,1.056234043126101,1.056233329898145,-7.132279560284616e-07,0.0,0.0,0.0,0.006234043126100985,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562322522323335,1.0562315111923395,1.0562322522323335,1.0562315111923395,-7.410399940344092e-07,0.0,0.0,0.0,0.0062322522323334795,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,2.2,B,1.0507643354012188,1.05038996112254,1.0507643354012188,1.05038996112254,-0.0003743742786788129,0.0,0.0,0.0,0.0007643354012187853,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.056227122130431,1.0559494178909206,1.056227122130431,1.0559494178909206,-0.00027770423951034573,0.0,0.0,0.0,0.006227122130430862,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.056233817507915,1.0559561995792945,1.056233817507915,1.0559561995792945,-0.00027761792862035506,0.0,0.0,0.0,0.006233817507914852,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0562319937218518,1.0559543472442168,1.0562319937218518,1.0559543472442168,-0.0002776464776350629,0.0,0.0,0.0,0.006231993721851792,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.056227122130431,1.0562263127839724,1.056227122130431,1.0562263127839724,-8.093464585190446e-07,0.0,0.0,0.0,0.006227122130430862,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056233817507915,1.0562330926876458,1.056233817507915,1.0562330926876458,-7.248202691378935e-07,0.0,0.0,0.0,0.006233817507914852,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562319937218518,1.0562312408430512,1.0562319937218518,1.0562312408430512,-7.528788006361253e-07,0.0,0.0,0.0,0.006231993721851792,0.0,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.134028646083331,1.181553952979512,1.134028646083331,1.181553952979512,0.04752530689618095,0.0,0.0,0.0,0.1340286460833311,0.04752530689618095,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.961288396377043,1.007854561649785,0.961288396377043,1.007854561649785,0.04656616527274193,0.0,0.0,0.0,0.0,0.04656616527274193,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,0.961288396377043,1.007854561649785,0.961288396377043,1.007854561649785,0.04656616527274193,0.0,0.0,0.0,0.0,0.04656616527274193,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.961288396377043,1.007854561649785,0.961288396377043,1.007854561649785,0.04656616527274193,0.0,0.0,0.0,0.0,0.04656616527274193,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9821761042823453,1.0239496029119988,0.9821761042823453,1.0239496029119988,0.041773498629653516,0.0,0.0,0.0,0.0,0.041773498629653516,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0208861748972724,1.05180081742652,1.0208861748972724,1.05180081742652,0.030914642529247693,0.0,0.0,0.0,0.020886174897272403,0.030914642529247693,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.020885881431916,1.0384246186584172,1.020885881431916,1.0384246186584172,0.017538737226501233,0.0,0.0,0.0,0.020885881431915942,0.017538737226501233,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.029245254674122,1.0474987918478853,1.029245254674122,1.0474987918478853,0.018253537173763323,0.0,0.0,0.0,0.02924525467412198,0.018253537173763323,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l53,A,0.9915607349812287,1.0097359357471571,0.9915607349812287,1.0097359357471571,0.01817520076592849,0.0,0.0,0.0,0.0,0.01817520076592849,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,1.2,B,1.051117272494294,1.050743128566712,1.051117272494294,1.050743128566712,-0.0003741439275821712,0.0,0.0,0.0,0.0011172724942940526,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562278735595312,1.0562270679641534,1.0562278735595312,1.0562270679641534,-8.055953777397207e-07,0.0,0.0,0.0,0.0062278735595311385,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562343973391906,1.056233674749016,1.0562343973391906,1.056233674749016,-7.225901745844254e-07,0.0,0.0,0.0,0.006234397339190512,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562326220534644,1.0562318719751063,1.0562326220534644,1.0562318719751063,-7.500783580915993e-07,0.0,0.0,0.0,0.0062326220534643095,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562281408910021,1.0562273472207009,1.0562281408910021,1.0562273472207009,-7.936703012578761e-07,0.0,0.0,0.0,0.0062281408910020986,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562345893272054,1.0562338783296013,1.0562345893272054,1.0562338783296013,-7.109976041252963e-07,0.0,0.0,0.0,0.006234589327205331,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562328464072401,1.05623210816213,1.0562328464072401,1.05623210816213,-7.382451101545229e-07,0.0,0.0,0.0,0.006232846407240089,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0517564655427494,1.0500948199772582,1.0517564655427494,1.0500948199772582,-0.0016616455654911988,0.0,0.0,0.0,0.0017564655427493303,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,2.2,B,1.050936854546434,1.0505627752834166,1.050936854546434,1.0505627752834166,-0.0003740792630173573,0.0,0.0,0.0,0.0009368545464338851,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.0524214541865147,1.050535247762907,1.0524214541865147,1.050535247762907,-0.0018862064236075948,0.0,0.0,0.0,0.0024214541865146266,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0562278431929808,1.055950142894693,1.0562278431929808,1.055950142894693,-0.0002777002982878862,0.0,0.0,0.0,0.006227843192980753,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0562343669724525,1.0559567514163894,1.0562343669724525,1.0559567514163894,-0.0002776155560630933,0.0,0.0,0.0,0.006234366972452499,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0562325916867774,1.0559549481684056,1.0562325916867774,1.0559549481684056,-0.000277643518371784,0.0,0.0,0.0,0.006232591686777367,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562278431929808,1.0562270375976262,1.0562278431929808,1.0562270375976262,-8.055953546470818e-07,0.0,0.0,0.0,0.006227843192980753,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562343669724525,1.0562336443822988,1.0562343669724525,1.0562336443822988,-7.225901537122326e-07,0.0,0.0,0.0,0.006234366972452499,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562325916867774,1.0562318416084409,1.0562325916867774,1.0562318416084409,-7.500783365532726e-07,0.0,0.0,0.0,0.006232591686777367,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0524214239293987,1.0505352175600196,1.0524214239293987,1.0505352175600196,-0.0018862063693791953,0.0,0.0,0.0,0.0024214239293987028,0.0,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1115723419949355,1.1590592959039068,1.1115723419949355,1.1590592959039068,0.047486953908971286,0.0,0.0,0.0,0.11157234199493549,0.047486953908971286,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9624639246919017,1.0041975186326892,0.9624639246919017,1.0041975186326892,0.04173359394078757,0.0,0.0,0.0,0.0,0.04173359394078757,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.sw2,A,0.9996271723752325,1.0304823741265785,0.9996271723752325,1.0304823741265785,0.03085520175134604,0.0,0.0,0.0,0.0,0.03085520175134604,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l116,A,0.9996268860136885,1.0171121438904784,0.9996268860136885,1.0171121438904784,0.017485257876789895,0.0,0.0,0.0,0.0,0.017485257876789895,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.007724355601789,1.0259227149039751,1.007724355601789,1.0259227149039751,0.018198359302186162,0.0,0.0,0.0,0.007724355601788968,0.018198359302186162,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,1.2,B,1.0516583451054113,1.0512857607910115,1.0516583451054113,1.0512857607910115,-0.0003725843143997931,0.0,0.0,0.0,0.0016583451054112963,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562289620051382,1.0562281563174603,1.0562289620051382,1.0562281563174603,-8.056876779072297e-07,0.0,0.0,0.0,0.006228962005138117,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562356482022297,1.05623492919566,1.0562356482022297,1.05623492919566,-7.190065696160985e-07,0.0,0.0,0.0,0.00623564820222966,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562337398406167,1.0562329916177533,1.0562337398406167,1.0562329916177533,-7.482228634447807e-07,0.0,0.0,0.0,0.006233739840616703,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562292306375018,1.0562284368613055,1.0562292306375018,1.0562284368613055,-7.937761963283663e-07,0.0,0.0,0.0,0.006229230637501804,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562358376309777,1.0562351302040276,1.0562358376309777,1.0562351302040276,-7.074269501305963e-07,0.0,0.0,0.0,0.006235837630977681,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.3,C,1.056233964202312,1.0562332278092588,1.056233964202312,1.0562332278092588,-7.363930532022778e-07,0.0,0.0,0.0,0.006233964202311926,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,2.2,B,1.0514664112990053,1.051093895430445,1.0514664112990053,1.051093895430445,-0.00037251586856035246,0.0,0.0,0.0,0.0014664112990052658,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.056228931638557,1.05595123153373,1.056228931638557,1.05595123153373,-0.00027770010482686125,0.0,0.0,0.0,0.006228931638556867,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0562356178354557,1.0559580061949054,1.0562356178354557,1.0559580061949054,-0.0002776116405502904,0.0,0.0,0.0,0.006235617835455676,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0562337094738976,1.0559560681040518,1.0562337094738976,1.0559560681040518,-0.00027764136984576027,0.0,0.0,0.0,0.006233709473897564,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.056228931638557,1.0562281259509014,1.056228931638557,1.0562281259509014,-8.056876554807246e-07,0.0,0.0,0.0,0.006228931638556867,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562356178354557,1.056234898828907,1.0562356178354557,1.056234898828907,-7.190065487439057e-07,0.0,0.0,0.0,0.006235617835455676,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562337094738976,1.056232961251056,1.0562337094738976,1.056232961251056,-7.482228416844094e-07,0.0,0.0,0.0,0.006233709473897564,0.0,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.103406580406237,1.1509246460008131,1.103406580406237,1.1509246460008131,0.047518065594576164,0.0,0.0,0.0,0.10340658040623696,0.047518065594576164,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.sw2,A,0.9942623254395985,1.0250521281411984,0.9942623254395985,1.0250521281411984,0.030789802701599922,0.0,0.0,0.0,0.0,0.030789802701599922,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.l116,A,0.9942620568450955,1.0116767531529376,0.9942620568450955,1.0116767531529376,0.017414696307842092,0.0,0.0,0.0,0.0,0.017414696307842092,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.l52,A,0.9996711300476048,1.0177878300266794,0.9996711300476048,1.0177878300266794,0.018116699979074613,0.0,0.0,0.0,0.0,0.018116699979074613,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,1.2,B,1.05191062060188,1.0515384838308408,1.05191062060188,1.0515384838308408,-0.00037213677103919984,0.0,0.0,0.0,0.0019106206018799643,0.0,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562300934238895,1.0562292954543078,1.0562300934238895,1.0562292954543078,-7.979695817450505e-07,0.0,0.0,0.0,0.006230093423889471,0.0,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562364922230711,1.0562357772640159,1.0562364922230711,1.0562357772640159,-7.149590552923968e-07,0.0,0.0,0.0,0.0062364922230710995,0.0,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562346414726123,1.0562338991794213,1.0562346414726123,1.0562338991794213,-7.422931909140118e-07,0.0,0.0,0.0,0.006234641472612212,0.0,0.0,0.0
