element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_top4_mean,B3_top4_mean,B0_minus_B3_top4_mean,B0_top8_mean,B3_top8_mean,B0_minus_B3_top8_mean,B0_top12_mean,B3_top12_mean,B0_minus_B3_top12_mean,B0_top16_mean,B3_top16_mean,B0_minus_B3_top16_mean
Line.tpx337689b0,x2691949b,sx2691949b,,,,,0.23225678441440636,0.23138298572120586,0.000873798693200506,0.23032741009159718,0.23069121370898976,-0.0003638036173925774,0.22856150036178555,0.22882327731607024,-0.00026177695428469816,0.22639400100672516,0.22692850836621478,-0.0005345073594896221
Line.tpx337690b0,x3104127b,sx3104127b,,,,,0.23351775046272258,0.23263910162183105,0.0008786488408915327,0.23157777478771568,0.23194358922230873,-0.0003658144345930481,0.22980219190621184,0.23006541678398698,-0.0002632248777751367,0.22762281449735,0.2281602791105782,-0.0005374646132282057
Line.tpx337691b0,x2897774b,sx2897774b,,,,,0.10066149667704474,0.10028633606239568,0.00037516061464906714,0.09982956392231013,0.09998599567644872,-0.00015643175413859733,0.09906709870721901,0.09917963402724016,-0.00011253532002114541,0.0981314321404217,0.09836119790741087,-0.00022976576698915951
Line.tpx337692b0,x2879061b,sx2879061b,,,,,0.05978671599250244,0.05956427037984477,0.00022244561265766932,0.059293053114306146,0.05938583114533574,-9.277803102959031e-05,0.05884050353732014,0.05890724450295536,-6.674096563522025e-05,0.05828517538072262,0.05842144047276028,-0.00013626509203765874
Line.tpx337693b0,x3066813b,sx3066813b,,,,,0.08530960707397879,0.08499175591783924,0.0003178511561395536,0.08460466556657856,0.08473720653007216,-0.00013254096349360478,0.0839585607008692,0.0840539087506576,-9.534804978840461e-05,0.08316569211821839,0.08336036592302001,-0.00019467380480162055
Line.tpx337694b0,x2991910b,sx2991910b,,,,,0.10403863223304213,0.10364985820203759,0.00038877403100454067,0.10317755363466044,0.10333959254820206,-0.0001620389135416206,0.1023886723225036,0.1025052491219981,-0.0001165767994945055,0.1014205353967992,0.10165855690752097,-0.00023802151072177535
Line.tpx337695b0,x2879072b,sx2879072b,,,,,0.08717423969999984,0.08684896965792602,0.00032527004207381915,0.08645332280129688,0.086588925900547,-0.00013560309925012004,0.08579271191594569,0.08589026631694956,-9.75544010038687e-05,0.08498201751898475,0.08518119790781244,-0.00019918038882768552
Line.tpx337696b0,x3197635b,sx3197635b,,,,,0.12899310637983913,0.1285085177449764,0.00048458863486272596,0.12792240650924425,0.12812420981466624,-0.00020180330542199365,0.12694221844625556,0.1270874221700207,-0.00014520372376514157,0.12573917062790174,0.12603565105452688,-0.00029648042662513974
Line.tpx337697b0,x2804258b,sx2804258b,,,,,0.2659440491518301,0.26493509676447385,0.0010089523873562656,0.2637247142695493,0.26414422505259166,-0.000419510783042365,0.2616958288649651,0.26199775478762766,-0.00030192592266253815,0.259205118884425,0.2598216344546182,-0.0006165155701932101
Line.tpx337698b0,x3235250b,sx3235250b,,,,,0.10256662959110112,0.10218124989578073,0.00038537969532038974,0.10171520011819499,0.10187568405870737,-0.00016048394051237924,0.1009357664959249,0.10105124017953432,-0.0001154736836094239,0.09997911800799876,0.10021489511910647,-0.00023577711110771282
Line.tpx337699b0,x2954349b,sx2954349b,,,,,0.14837562328122,0.147818106311846,0.0005575169693740056,0.14714390233915745,0.14737606892079608,-0.00023216658163863202,0.14601633620439,0.14618338817434515,-0.00016705196995514537,0.1446323844810693,0.14497347544063618,-0.0003410909595668865
Line.tpx337700b0,x2766722b,sx2766722b,,,,,0.22528400107611216,0.22443029506939288,0.0008537060067192737,0.22340516710741642,0.22376019411351286,-0.00035502700609643667,0.22168727995276868,0.22194278857723937,-0.000255508624470685,0.21957840886339453,0.2201001396087378,-0.0005217307453432851
Line.tpx337701b0,x2879071b,sx2879071b,,,,,0.17263610217631886,0.1719851704039822,0.0006509317723366603,0.17120027207418634,0.17147118868178024,-0.0002709166075939018,0.1698865048091337,0.17008145565125013,-0.00019495084211643143,0.16827389773585835,0.16867196192911046,-0.0003980641932521123
Line.tpx337702b0,x3029504b,sx3029504b,,,,,0.16744560897725666,0.16681432001358087,0.0006312889636757857,0.16605303506936217,0.16631578115565346,-0.0002627460862912878,0.1647788263272374,0.16496789715666435,-0.0001890708294269572,0.16321478097723852,0.16360083864687336,-0.0003860576696348428
Line.tpx337703b0,x2691948b,sx2691948b,,,,,0.08771917450526906,0.08738981709184257,0.00032935741342648983,0.08699128032664924,0.08712844994970113,-0.00013716962305189428,0.08632486830432669,0.08642356502782424,-9.869672349754888e-05,0.08550694940740929,0.085708470034036,-0.00020152062662671943
Line.tpx337704b0,x2710546b,sx2710546b,,,,,0.2701813184998909,0.26915099307027734,0.0010303254296135655,0.26792025490768623,0.26834829939309746,-0.0004280444854112275,0.2658547393279455,0.2661628476608611,-0.0003081083329156131,0.26331880108811023,0.2639479588617835,-0.0006291577736732834
Line.tpx337705b0,x2785547b,sx2785547b,,,,,0.1442887858477031,0.14374561796259672,0.0005431678851063881,0.14308978050065713,0.14331590407025674,-0.00022612356959961222,0.1419924534306464,0.1421551648726556,-0.00016271144200918908,0.14064556835791076,0.14097780057659043,-0.00033223221867967334
Line.tpx337706b0,x3254214b,sx3254214b,,,,,0.14275865954076464,0.14222104714151138,0.0005376123992532622,0.14157212306508585,0.14179592031370117,-0.00022379724861532058,0.1404862664888836,0.14064730550793267,-0.0001610390190490696,0.13915345133091164,0.13948226942803413,-0.0003288180971224852
Line.tpx337707b0,x3160104b,sx3160104b,,,,,0.2127188871580184,0.21191178399387048,0.0008071031641479209,0.2109436265866355,0.21127920671992403,-0.0003355801332885211,0.2093207321108879,0.20956225254693253,-0.0002415204360446399,0.20732843111936047,0.2078216020991925,-0.0004931709798320361
Line.tpx337708b0,x3216349b,sx3216349b,,,,,0.14416284818127012,0.1436172254858769,0.0005456226953932108,0.14296136554005887,0.143188317963308,-0.00022695242324913267,0.1418626154083115,0.142025944842021,-0.0001633294337095026,0.1405138466069586,0.14084735070868998,-0.00033350410173138556
Line.tpx337709b0,x2879077b,sx2879077b,,,,,0.09129297524188898,0.09094947252608312,0.00034350271580585456,0.09053455074628525,0.09067756401728069,-0.0001430132709954457,0.0898403968292648,0.08994330346269828,-0.00010290663343348605,0.08898839382959181,0.08919851278482954,-0.00021011895523773139
Line.tpx337710b0,x2991916b,sx2991916b,,,,,0.2470698800485393,0.24612858296712786,0.0009412970814114408,0.24500330226393507,0.24539442100968922,-0.00039111874575414873,0.2431151984748885,0.2433967202389459,-0.0002815217640574075,0.2407971280447218,0.2413719926536795,-0.0005748646089576981
Line.tpx337712c0,x3235245c,sx3235245c,,,,,0.1393470596124052,0.13794602328545852,0.0014010363269466863,0.1382696259803969,0.13747032897847095,0.0007992970019259638,0.13698477795104924,0.13660934152179383,0.00037543642925541576,0.13553550969260403,0.1353662224048974,0.0001692872877066265
Line.tpx337713c0,x2766716c,sx2766716c,,,,,0.14456006774625865,0.14310580500429723,0.0014542627419614207,0.1434419924645985,0.14261232520539344,0.0008296672592050525,0.14210869831256195,0.14171899309265668,0.0003897052199052786,0.14060479953386584,0.1404290724132882,0.0001757271205776456
Line.tpx337714c0,x3254209c,sx3254209c,,,,,0.25240941041982556,0.2498651547548746,0.0025442556649509507,0.2504551201724435,0.2490035768972311,0.0014515432752123802,0.2481247613550093,0.2474429307831001,0.0006818305719092088,0.24549626575042188,0.24518877730954772,0.00030748844087416516
Line.tpx337715a0,x3254204a,sx3254204a,,,,,0.0868418268368164,0.08624277246435222,0.0005990543724641861,0.08610301090642347,0.08581576757981296,0.000287243326610509,0.08539236831520551,0.08516389147779861,0.00022847683740689906,0.08458581398892784,0.08443037232243428,0.00015544166649356095
Line.tpx337716a0,x2841627a,sx2841627a,,,,,0.07695008813920183,0.07652850209595347,0.0004215860432483648,0.07628561807191994,0.07609599810220662,0.0001896199697133255,0.07564634816104944,0.07546737839530453,0.00017896976574491297,0.07492085490545904,0.07477839098006693,0.00014246392539210562
Line.tpx337717a0,x3216348a,sx3216348a,,,,,0.09348755311632699,0.09297454959519097,0.0005130035211360212,0.09267953508885551,0.0924487942328446,0.0002307408560109081,0.09190230894143614,0.09168453063759108,0.00021777830384506203,0.09102027359262077,0.09084691457941449,0.00017335901320628122
Line.tpx337718a0,x2691947a,sx2691947a,,,,,0.05686371548019328,0.056552356000898946,0.0003113594792943375,0.056372857305502004,0.05623281543487026,0.00014004187063174078,0.05590058272941486,0.055768405836306455,0.00013217689310840441,0.055364606236228284,0.05525939089686413,0.00010521533936415361
Line.tpx337720a0,x2841648a,sx2841648a,,,,,0.12111820023560145,0.12045168597048525,0.0006665142651161998,0.12006963663499982,0.1197698417549529,0.0002997948800469302,0.11906137493840019,0.11877842835956041,0.0002829465788397739,0.11791719830133761,0.11769195748958414,0.00022524081175347155
Line.tpx337722a0,x2973157a,sx2973157a,,,,,0.23021498283346375,0.22893996010956522,0.001275022723898539,0.22821446050581787,0.22764093202712704,0.0005735284786908268,0.22629230693595734,0.22575103846750222,0.0005412684684551194,0.22411124244776634,0.2236803413287983,0.0004309011189680412
Line.tpx337723a0,x3178978a,sx3178978a,,,,,0.13261918056786035,0.13189057213503524,0.0007286084328251008,0.13147214489464376,0.13114442476911828,0.00032772012552548246,0.13036897880754908,0.1300596722676002,0.0003093065399488726,0.12911707335441533,0.12887085189443676,0.0002462214599785739
Line.tpx337724a0,x2879075a,sx2879075a,,,,,0.09632865137838939,0.09580124924655421,0.0005274021318351779,0.09549716972144724,0.09525995713971899,0.00023721258172824944,0.09469715761022612,0.09447326707341834,0.00022389053680778315,0.09378923252231426,0.09361101139389975,0.00017822112841450743
Line.tpx337728a0,x3082992a,sx3082992a,,,,,0.10833736992716393,0.10774198814818128,0.0005953817789826482,0.10740018725453385,0.1071323904739779,0.00026779678055594003,0.10649888049288482,0.10624613101980511,0.00025274947307971085,0.10547605552789108,0.10527485559149893,0.0002011999363921435
Line.tpx337729a0,x2728247a,sx2728247a,,,,,0.05179361616400572,0.051338397782102155,0.0004552183819035646,0.05138284096289115,0.05098736532166791,0.00039547564122324047,0.05088199091617892,0.050589369866433226,0.00029262104974569353,0.05032146600547311,0.050139114249236574,0.00018235175623653593
Line.tpx337729b0,x2728247b,sx2728247b,,,,,0.24518553771376558,0.24040043572490014,0.004785101988865448,0.2432623517773948,0.2390766964468006,0.004185655330594201,0.2411022559198176,0.23778579083880932,0.003316465081008274,0.23863144663935826,0.23609951540879762,0.002531931230560641
Line.tpx337729c0,x2728247c,sx2728247c,,,,,0.09965514679057222,0.10093677650126259,-0.001281629710690374,0.09890594525627,0.10007572937393493,-0.0011697841176649265,0.09811891731509885,0.09892991082813968,-0.000810993513040828,0.09719821613877892,0.09774146690989392,-0.0005432507711150003
Line.tpx338893a0,x3197633a,sx3197633a,,,,,0.18201505526251513,0.18148746159297624,0.0005275936695388894,0.18045131148277366,0.1802813414686865,0.0001699700140871674,0.17894795731244173,0.178703280108209,0.00024467720423274053,0.1772479359622524,0.17703014855605748,0.00021778740619493586
Line.tpx338894a0,x2879069a,sx2879069a,,,,,0.0861295879592742,0.08588090289924462,0.000248685060029577,0.08539127339692874,0.08531117817905315,8.009521787559482e-05,0.08468115557118634,0.0845658333005852,0.00011532227060113975,0.08387809521196773,0.0837754490642727,0.00010264614769503466
Line.tpx338896a0,x3178971a,sx3178971a,,,,,0.1391979690887897,0.13879454186416784,0.00040342722462186065,0.13800217388296898,0.13787220657443075,0.00012996730853823135,0.13685254210832146,0.13666544877817258,0.00018709333014887974,0.13555252347428343,0.13538599133430385,0.0001665321399795805
Line.tpx338897a0,x2973154a,sx2973154a,,,,,0.11883860548421607,0.11849507005312308,0.0003435354310929867,0.11781921197457498,0.11770855877243332,0.00011065320214166674,0.1168388826205437,0.11667957209272163,0.00015931052782207356,0.11573026331798984,0.11558846308284755,0.000141800235142292
Line.tpx338898a0,x2973155a,sx2973155a,,,,,0.08014781019700704,0.07991438982637346,0.00023342037063357746,0.0794630404391096,0.07938597249419577,7.706794491382785e-05,0.07880378095027295,0.07869461832005661,0.00010916263021633343,0.07805784157978404,0.07796085157700804,9.699000277600678e-05
Line.tpx338899c0,x3122814c,sx3122814c,,,,,0.11001744557072203,0.10933794608002982,0.0006794994906922092,0.10917215598740977,0.10879501761735748,0.00037713837005229345,0.10816340754320596,0.10799558998219799,0.00016781756100796297,0.10702777079650685,0.10694163474035048,8.613605615637177e-05
Line.tpx338900a0,x2991908a,sx2991908a,,,,,0.12592169995709637,0.12554814240622922,0.00037355755086715403,0.124844525148174,0.1247177591857545,0.00012676596241949223,0.12380737109175494,0.12363101131547177,0.00017635977628316368,0.12263332294962816,0.12247692538147299,0.00015639756815516437
Line.tpx338908c0,x2860481c,sx2860481c,,,,,0.09351139912135178,0.09293315383032058,0.0005782452910312041,0.09279269726329643,0.09247165247828659,0.00032104478500984135,0.09193495451983104,0.09179189817228091,0.00014305634755013008,0.09096918013152393,0.09089560266483471,7.357746668922027e-05
Line.tpx338910c0,x2841621c,sx2841621c,,,,,0.19837230682955,0.1971401842891303,0.0012321225404197111,0.1968445452127639,0.19616021928464952,0.0006843259281143765,0.19502123224803247,0.1947158926868001,0.0003053395612323817,0.19296811185295365,0.19281075620388705,0.00015735564906660393
Line.tpx338913b0,x2804255b,sx2804255b,,,,,0.22330856240923203,0.22430137632056166,-0.000992813911329632,0.22146326235688993,0.22290219126394956,-0.0014389289070596278,0.21976925089956442,0.22056191802938474,-0.0007926671298203181,0.21769601863126387,0.21837186672394995,-0.0006758480926860877
Line.tpx338915c0,x2954345c,sx2954345c,,,,,0.09002900594362509,0.08947324131225998,0.0005557646313651132,0.08933847554380316,0.089029570418561,0.00030890512524216207,0.08851401716298167,0.08837566491585719,0.0001383522471244819,0.0875850846183887,0.08751339705247681,7.168756591188763e-05
Line.tpx338917a0,x2935555a,sx2935555a,,,,,0.11138123314457025,0.11104286421676964,0.00033836892780061967,0.11043249257412306,0.11031193137766304,0.00012056119646002006,0.1095175820980937,0.10935506056832224,0.00016252152977146161,0.10848080338955111,0.10833719109678183,0.00014361229276928233
Line.tpx338918a0,x2897773a,sx2897773a,,,,,0.07356561732993971,0.07334256615133843,0.00022305117860128842,0.07293968691677614,0.07286022011475984,7.946680201630085e-05,0.07233593907197579,0.07222880732286424,0.00010713174911154699,0.07165175182336997,0.07155708637071774,9.466545265222892e-05
Line.tpx338919a0,x2748127a,sx2748127a,,,,,0.10464656818183192,0.104328865118443,0.0003177030633889216,0.10375552349680642,0.10364232866740943,0.00011319482939699255,0.10289618665272109,0.10274359190053696,0.00015259475218412644,0.10192237400742783,0.10178753430419578,0.00013483970323205363
Line.tpx338920a0,x3197631a,sx3197631a,,,,,0.11505468759748515,0.11470499369735142,0.0003496939001337296,0.11407439226100441,0.11394979339945752,0.00012459886154689293,0.11312910408820616,0.11296114236664774,0.00016796172155841838,0.11205790954482339,0.11190948926418486,0.00014842028063853652
Line.tpx338921a0,x2935554a,sx2935554a,,,,,0.08892182988611572,0.08865116131021164,0.0002706685759040761,0.08816464445738086,0.08806783925541369,9.680520196717057e-05,0.08743436966658179,0.08730419014416106,0.00013017952242072584,0.08660675344889218,0.08649175307553009,0.00011500037336209523
Line.tpx338922b0,x2822866b,sx2822866b,,,,,0.22528120236753077,0.22626686055058925,-0.0009856581830584854,0.22342990896324288,0.22486230918034228,-0.0014324002170993944,0.22172736743059976,0.22251362487851412,-0.0007862574479143569,0.21964211236930803,0.2203122932364289,-0.0006701808671208676
Line.tpx338923c0,x3178972c,sx3178972c,,,,,0.4481418014450252,0.4453130112025426,0.002828790242482615,0.4446670994359901,0.4430928338751382,0.001574265560851884,0.4405192800015594,0.43981075384750445,0.0007085261540549226,0.435844957436827,0.43547514943329946,0.0003698080035275386
Line.tpx338924c0,x3104123c,sx3104123c,,,,,0.09033563692140383,0.08977743823532568,0.0005581986860781485,0.08964338811354984,0.08933268927507462,0.00031069883847521795,0.0888164676466456,0.08867635972392125,0.0001401079227243418,0.08788393818597545,0.08781061335456064,7.332483141481161e-05
Line.tpx338925a0,x2973153a,sx2973153a,,,,,0.12805189258336053,0.12765619374253573,0.00039569884082479856,0.12696264120420303,0.1268175705114838,0.00014507069271924022,0.12591147672411543,0.125719459468936,0.00019201725517942192,0.12471953700651156,0.12455021897107109,0.00016931803544047164
Line.tpx338926a0,x3216123a,sx3216123a,,,,,0.13904910949837132,0.1386162850398978,0.0004328244584735075,0.1378667841563212,0.13770629077730673,0.00016049337901447025,0.1367254962201582,0.13651458950368858,0.00021090671646961656,0.13543101858008413,0.13524519672980814,0.00018582185027599118
Line.tpx338927a0,x2972930a,sx2972930a,,,,,0.21454421085712658,0.2138699649192965,0.0006742459378300814,0.21271803116844712,0.21246530056062102,0.00025273060782610157,0.21095529281001935,0.21062548096928105,0.0003298118407382977,0.208955513663872,0.20866516413832653,0.00029034952554546356
Line.tpx338930b0,x3029506b,sx3029506b,,,,,0.0979836465970447,0.09840150007703621,-0.00041785347999151456,0.09718749414813627,0.09779550881368204,-0.0006080146655457752,0.09645280115008538,0.09678457377700393,-0.0003317726269185528,0.09555214303007212,0.09583480681792875,-0.0002826637878566296
Line.tpx338931c0,x2785521c,sx2785521c,,,,,0.3134907662012399,0.31155050263710343,0.0019402635641364574,0.31107312824085875,0.30996724584418206,0.001105882396676694,0.30818280608979237,0.30766345821453583,0.0005193478752565373,0.3049214199941905,0.30463994545361806,0.00028147454057242394
Line.tpx338932c0,x3197661c,sx3197661c,,,,,0.14700407917914976,0.1461031128362389,0.0009009663429108694,0.14587436198117454,0.14535798933263994,0.0005163726485346021,0.14452332918444297,0.1442788474696178,0.0002444817148251621,0.142998720525281,0.14286546053389107,0.00013325999138993905
Line.tpx338933b0,x3216345b,sx3216345b,,,,,0.20262967040530233,0.20357543152849414,-0.0009457611231918073,0.2009806918996884,0.2022651873907335,-0.00128449549104509,0.19945837621577955,0.20014625368028616,-0.0006878774645066033,0.19759186743671683,0.19817511555023995,-0.000583248113523116
Line.tpx338934b0,x2879070b,sx2879070b,,,,,0.1331334699018784,0.13374653310867785,-0.0006130632067994357,0.13204971107822297,0.13289152640134103,-0.0008418153231180558,0.13104941470807205,0.1315016428436017,-0.00045222813552964203,0.1298229771700495,0.1302067165044,-0.0003837393343504858
Line.tpx338935b0,x2973160b,sx2973160b,,,,,0.12137076890189803,0.12188833630292495,-0.0005175674010269166,0.12038460979792112,0.121137717637261,-0.0007531078393398782,0.11947457154126324,0.11988551635648403,-0.00041094481522079007,0.11835895486591874,0.11870907208107948,-0.00035011721516073346
Line.tpx338936c0,x3066815c,sx3066815c,,,,,0.15466003999332162,0.15370166473175492,0.0009583752615666963,0.15347534552270595,0.15294302045099453,0.0005323250717114147,0.15205964152903825,0.15181924138904448,0.0002404001399937683,0.15046166128136168,0.1503351366254713,0.00012652465589038653
Line.tpx338937c0,x2897777c,sx2897777c,,,,,0.14741020478145017,0.14638554627043987,0.0010246585110103013,0.14628013919208538,0.14571684234958443,0.0005632968425009488,0.14493072689092107,0.1446738606164495,0.00025686627447157884,0.14340737265237102,0.1432727560469753,0.00013461660539570985
Line.tpx338941c0,x2991914c,sx2991914c,,,,,0.10184027998214848,0.10101099455137519,0.0008292854307732911,0.10105681174374796,0.10059621356896732,0.0004605981747806409,0.10012158036109442,0.09990174963657923,0.00021983072451518815,0.0990660752980143,0.09894836512193395,0.00011771017608035172
Line.tpx338942a0,x2822869a,sx2822869a,,,,,0.23005558821587768,0.22882767995868042,0.0012279082571972633,0.22808733600060832,0.22754144143969662,0.0005458945609116972,0.22619197757795875,0.22567833936017212,0.0005136382177866328,0.22404083307097697,0.22363423246253292,0.0004066006084440521
Line.tpx338943c0,x2729410c,sx2729410c,,,,,0.18547191544865513,0.18394476894252576,0.0015271465061293676,0.18404001556025834,0.18318973966923818,0.000850275891020158,0.1823303691726336,0.1819229930226952,0.0004073761499383821,0.18040103883328512,0.18018189967367834,0.00021913915960677932
Line.tpx338944c0,x3197640c,sx3197640c,,,,,0.10316750418507073,0.10236350666753595,0.0008039975175347797,0.10237385344257612,0.10192891785344976,0.00044493558912635234,0.10142655932048444,0.10121699009702169,0.00020956922346275497,0.10035740506626517,0.10024598711459906,0.00011141795166610957
Line.tpx338945a0,x2954353a,sx2954353a,,,,,0.2299831378122995,0.22918478858191604,0.0007983492303834661,0.22803306140672547,0.227724889892497,0.00030817151422846134,0.2261486577775157,0.2257789225654174,0.0003697352120982933,0.22400945157245453,0.22368773794878138,0.00032171362367314216
Line.tpx338947b0,x3160109b,sx3160109b,,,,,0.14999954516288458,0.15028657738977402,-0.0002870322268894443,0.1487777220473636,0.14951824982007425,-0.0007405277727106641,0.14765335136125454,0.1480565543419569,-0.00040320298070234406,0.14627435390279264,0.14665233781776127,-0.00037798391496862704
Line.tpx338949b0,x3104136b,sx3104136b,,,,,0.11773655220855209,0.11794203054472363,-0.00020547833617154398,0.1167768529626108,0.11734648994162061,-0.000569636979009816,0.1158940254997783,0.11620513786537705,-0.000311112365598748,0.11481125521285719,0.11510720843847354,-0.0002959532256163466
Line.tpx338950b0,x2822872b,sx2822872b,,,,,0.17145120551151288,0.17170729370803614,-0.00025608819652325754,0.1700515198432536,0.17085630316647862,-0.0008047833232250334,0.1687648181981892,0.16920650257921874,-0.000441684381029539,0.16718660715155736,0.1676163408336669,-0.00042973368210952323
Line.tpx338953b0,x3122821b,sx3122821b,,,,,0.2434063815217462,0.24357631261128154,-0.00016993108953533564,0.24140702859993815,0.24244035783371748,-0.0010333292337793287,0.23957358114843988,0.24015060871850577,-0.0005770275700658911,0.23732429874220662,0.23792991313087003,-0.0006056143886634113
Line.tpx338954a0,x2860482a,sx2860482a,,,,,0.1574835083974552,0.1563932042197655,0.0010903041776897104,0.15614089544822252,0.15561808800588225,0.0005228074423402618,0.15485004457566037,0.15443419788943297,0.0004158466862274057,0.15338504305713416,0.15310210262717044,0.0002829404299637128
Line.tpx338955b0,x3010560b,sx3010560b,,,,,0.17191756098658612,0.1719450007311411,-2.7439744554991208e-05,0.17050881837461587,0.17117880881394465,-0.000669990439328777,0.16921596457999946,0.16959517359325735,-0.00037920901325788625,0.16763003025608003,0.1680510205907142,-0.0004209903346341637
Line.tpx338956a0,x3104119a,sx3104119a,,,,,0.24095363187373642,0.23916031759899647,0.0017933142747399433,0.2388893605401299,0.2380162566775513,0.0008731038625786058,0.23690685093783723,0.236235613903223,0.0006712370346142194,0.23465707321591228,0.2342170393476456,0.0004400338682666871
Line.tpx338957c0,x2785517c,sx2785517c,,,,,0.10850311010756417,0.10737802937577041,0.0011250807317937511,0.10766371945453926,0.10701957756055046,0.0006441418939888005,0.10666261451118096,0.10636070034280297,0.00030191416837799245,0.10553345707670739,0.10540071019001243,0.0001327468866949566
Line.tpx338958c0,x3066809c,sx3066809c,,,,,0.14188164021652816,0.14041465107115786,0.001466989145370301,0.1407857071375208,0.13994583454959053,0.0008398725879302793,0.13947853596702076,0.13908490009071844,0.0003936358763023118,0.13800407008683652,0.13783102653232246,0.0001730435545140574
Line.tpx338959c0,x2954344c,sx2954344c,,,,,0.2681241163740858,0.2653171971600427,0.00280691921404308,0.26603920599273656,0.26443202211676187,0.0016071838759746937,0.26355324494157745,0.26279982677369446,0.000753418167882991,0.26074975874484235,0.26041829216743256,0.00033146657740978913
Line.tpx338960c0,x2897767c,sx2897767c,,,,,0.14059562697081926,0.1391416557970832,0.0014539711737360517,0.13950951603636563,0.13867709496011238,0.0008324210762532536,0.1382140665602957,0.13782392184917922,0.0003901447111164802,0.1367528277342321,0.1365813166299628,0.00017151110426930072
Line.tpx338961c0,x3254208c,sx3254208c,,,,,0.2680115054872494,0.26520554962456955,0.002805955862679843,0.2659273846438919,0.2643207512877344,0.0016066333561574608,0.2634423699086671,0.2626892088507478,0.0007531610579192827,0.26063995512883026,0.26030859972211134,0.00033135540671891395
Line.tpx338962c0,x2748125c,sx2748125c,,,,,0.15383166299382114,0.15223848248637156,0.001593180507449582,0.15264237227590818,0.1517302394393284,0.0009121328365797876,0.15122390938477887,0.15079639441895967,0.00042751496581919235,0.14962395631146555,0.14943599930140497,0.00018795701006057985
Line.tpx338963c0,x2673303c,sx2673303c,,,,,0.10096265233334167,0.09991868642418103,0.0010439659091606435,0.10018276494543679,0.09958507902077345,0.0005976859246633465,0.0992525592036775,0.09897243236663962,0.0002801268370378751,0.09820331272629214,0.09808016747292425,0.00012314525336788729
Line.tpx338964c0,x3104117c,sx3104117c,,,,,0.3636113366115701,0.3597870096384545,0.003824326973115577,0.36077681804040307,0.3585869950154091,0.0021898230249939865,0.3573974757308185,0.3563708488671998,0.001026626863618707,0.3535867930721329,0.3531349969017541,0.00045179617037882647
Line.tpx338965a0,x3010568a,sx3010568a,,,,,0.23330938981014365,0.23254281342272534,0.0007665763874183107,0.23134011892885212,0.23106204574135558,0.00027807318749653587,0.22943411227228286,0.22907806214734905,0.00035605012493380994,0.22726977923001654,0.22694264074941453,0.00032713848060200723
Line.tpx338966c0,x3029505c,sx3029505c,,,,,0.23845348245763645,0.23705758004985827,0.0013959024077781768,0.23662558886297141,0.23589127460334453,0.0007343142596268892,0.23444346873331742,0.23413384716234853,0.0003096215709688932,0.2319788788408668,0.2318133297280473,0.0001655491128194908
Line.tpx338967c0,x2673318c,sx2673318c,,,,,0.1831512137085618,0.18208471108746555,0.0010665026210962547,0.18175113569022333,0.1811901515906503,0.0005609840995730309,0.1800795151971515,0.17984301370888622,0.00023650148826528938,0.1781913383956913,0.17806491465685334,0.00012642373883794966
Line.tpx338968c0,x3178979c,sx3178979c,,,,,0.2195252894413166,0.21830289576538156,0.0012223936759350462,0.2178502366304422,0.21722306086848403,0.0006271757619581708,0.2158507063493802,0.2155941922253036,0.0002565141240765956,0.2135914713047676,0.21345074676469575,0.00014072454007185708
Line.tpx338969a0,x3104129a,sx3104129a,,,,,0.3268464456113457,0.3258029005190716,0.0010435450922740563,0.3240881964740529,0.32372489715369235,0.000363299320360555,0.32141742118910593,0.3209318907391011,0.000485530450004823,0.31838433563674334,0.31792339362357436,0.00046094201316898564
Line.tpx338970a0,x3141401a,sx3141401a,,,,,0.12915610447148954,0.1287537439756919,0.00040236049579764344,0.1280767422166163,0.12793783482558668,0.00013890739102961902,0.12702919277991173,0.12684010824190628,0.00018908453800545177,0.12583917184285034,0.1256564410199923,0.00018273082285805153
Line.tpx338972b0,x2841632b,sx2841632b,,,,,0.2443926304206234,0.2424343085928055,0.0019583218278179104,0.24241725843809944,0.2413445769595934,0.0010726814785060323,0.24046938842764345,0.23944572940538564,0.0010236590222578168,0.23817217910048685,0.23736236364786722,0.0008098154526196277
Line.tpx338973a0,x2748157a,sx2748157a,,,,,0.20792334274190238,0.20607596089267005,0.0018473818492323324,0.20619068069849733,0.20476694578872845,0.0014237349097688812,0.2043026816862955,0.20299517194233396,0.0013075097439615435,0.20214108161304267,0.20115755754000408,0.0009835240730385886
Line.tpx338975a0,x2785537a,sx2785537a,,,,,0.075118742953346,0.07445541920681348,0.0006633237465325237,0.07449495740356915,0.07398373156951542,0.0005112258340537329,0.07381498527036345,0.073345459718479,0.0004695255518844532,0.07303641726772904,0.0726832481882746,0.0003531690794544434
Line.tpx338976b0,x2691967b,sx2691967b,,,,,0.08730570276570525,0.08665871262789854,0.0006469901378067106,0.08660810626292889,0.08626541179075939,0.00034269447216950244,0.08591846541426275,0.0855805565938454,0.00033790882041734305,0.0851049360635086,0.08482905006944169,0.00027588599406690173
Line.tpx338977a0,x2916620a,sx2916620a,,,,,0.05448248997596091,0.05403347555570395,0.00044901442025695876,0.05403361683977634,0.05369055221691106,0.0003430646228652773,0.053543639589578106,0.053222669768318846,0.0003209698212592593,0.052982371673276726,0.05273614572842006,0.0002462259448566678
