day,namespace,comparison,quantity,aidc_id,slot,delta,system_delta,critical_slot
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,19,-0.12234387884988607,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,19,0.11729995801417026,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,19,0.8933736796212077,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,19,-0.25101600704653393,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,19,0.10092217486526245,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,19,-0.02109377219330799,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,19,-0.04429692160672438,1.6736698128192309,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,20,0.5454497140365646,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,20,0.5493635785960489,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,20,-0.03809824119754701,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,20,0.23830123464916841,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,20,-0.02597607349151332,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,20,-0.03348027252522989,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,20,-0.010390429393899225,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,20,-0.03059404212273087,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,20,-0.06869231516172647,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,20,-0.008658691161540055,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,20,-0.0057724607743288026,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,20,-0.012122167626293034,1.0993298338269732,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,21,-0.32141511282032464,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,21,-0.5714046459601558,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,21,-0.5892610413756145,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,21,-0.2589177297578171,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,21,0.153468791365869,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,21,-0.5178354599903408,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,21,-0.16070755639561796,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,21,-0.4731944718799692,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,21,-1.0624559620525211,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,21,-0.1339229636623882,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,21,-0.08928197577445518,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,21,-0.18749214912940015,-4.212420277432735,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,22,0.4163409671582601,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,22,-0.01073983349433938,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,22,-0.011075453295063653,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,22,-0.0048664870442785,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,22,-0.007551445415058922,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,22,1.1469522131501737,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,22,0.23900824282403388,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,22,1.3255868422874162,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,22,-0.019969385496040104,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,22,0.2924140951037506,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,22,-0.001678098980710807,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,22,-0.003524007859547318,3.3608976489385958,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,23,-0.012043898243681461,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,23,-0.3964923297876961,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,23,-0.4088827152259533,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,23,0.43472782893531736,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,23,0.6745776657625449,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,23,-0.35932117363078575,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,23,-0.11151346758699177,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,23,-0.32834521028062014,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,23,-0.7372281614666392,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,23,-0.0929278896554262,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,23,-0.061951926436647486,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,23,-0.1300990455189064,-1.5295003231354856,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,24,0.4337604599924223,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,24,-0.4595034882039215,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,24,1.4092487470883768,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,24,-0.20821251779385008,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,24,-0.32308838973945164,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,24,-0.4164250359113044,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,24,-0.12923535586789026,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,24,-0.38052632579767476,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,24,-0.8543895681927296,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,24,-0.10769612988945099,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,24,-0.07179741992595456,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,24,-0.15077458184672832,-1.258639606088157,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,25,-0.3116235865430541,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,25,-0.5539974880284433,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,25,-0.571309909732717,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,25,-0.2510301113693254,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,25,-0.38952948323514924,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,25,-0.5020602231608322,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,25,-0.155811793258553,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,25,-0.45877916927997653,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,25,-1.0300894745903832,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,25,-0.12984316104823534,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,25,-0.08656210736506909,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,25,-0.18178042546936624,-4.622416933081105,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,26,0.6376917749578199,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,26,-0.26370105636059193,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,26,-0.27194171446735993,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,26,-0.11948954097902043,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,26,-0.18541480500283924,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,26,-0.23897908215556463,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,26,-0.07416592198457739,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,26,-0.21837743706714186,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,26,-0.4903193387346505,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,26,-0.06180493498688833,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,26,-0.041203289991064374,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,26,-0.08652690898249649,-1.4142322557543752,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,27,-0.2155493210424826,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,27,-0.11386210960092846,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,27,-0.39517375597828064,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,27,-0.17363695305356153,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,27,-0.26943665134116834,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,27,-0.3472739063945305,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,27,-0.10777466051256379,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,27,-0.31733650056130536,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,27,-0.7125105395760833,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,27,-0.08981221709343323,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,27,-0.05987481139534623,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,27,-0.12573710393202475,-2.9279785304817088,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,28,-0.6098475505151288,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,28,-1.0841734256834226,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,28,-1.1180538459008886,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,28,-0.49126608232802393,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,28,-0.7623094382944657,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,28,-0.9825321658698112,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,28,-0.3049237752260643,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,28,-0.341084598617277,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,28,-2.0158868643968333,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,28,-0.2541031460205003,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,28,-0.16940209734611278,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,28,-0.3557444044327642,-8.489327394631292,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,29,0.056470645838206934,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,29,-0.059713514429290626,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,29,-0.06157956177517043,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,29,-0.027057686187805352,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,29,-0.04198606478129285,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,29,-0.05411537241594999,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,29,-0.016794425909202104,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,29,-0.049450254088769796,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,29,-0.11102985770457607,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,29,-0.013995354924283276,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,29,-0.0093302366161514,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,29,-0.019593496894162676,-0.40817517988844765,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,30,-0.027881435688292378,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,30,0.48041113455147766,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,30,-0.05111596550315589,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,30,-0.02246004541472235,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,30,-0.03485179461419641,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,30,-0.04492009085853077,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,30,-0.01394071784327977,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,30,-0.04104766922166547,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,30,0.5728892649792563,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,30,-0.011617264869363098,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,30,0.11394927896691476,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,30,0.037395351882314465,0.956810046366757,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,31,-0.024351005349887878,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,31,0.40900618099251673,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,31,-0.0446435098644713,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,31,-0.01961608764232281,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,31,-0.030438756690264412,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,31,-0.03923217530665646,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,31,-0.012175502674283578,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,31,-0.03585009122008742,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,31,-0.08049362316957343,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,31,-0.01014625222854093,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,31,-0.006764168152340488,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,31,-0.014204753120051095,0.09109025557403694,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,32,0.06073501675844284,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,32,-0.10394275116085794,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,32,-0.10719096215938073,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,32,0.043062390071505696,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,32,0.007792447514695766,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,32,-0.09419811819550006,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,32,-0.029233898734356778,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,32,0.17395559242444492,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,32,-0.19326860590665618,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,32,-0.024361582278570104,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,32,0.05603032394682028,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,32,-0.0006091742164322511,-0.21122932193584454,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,33,-0.08995012453337736,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,33,-0.15991133270981273,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,33,-0.16490856191083836,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,33,-0.02668418526255323,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,33,-0.11243765567888353,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,33,-0.1449196451746726,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,33,0.01869121383993466,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,33,-0.13242657227564614,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,33,-0.2973352868664989,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,33,0.0482697038174269,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,33,-0.024986145702170504,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,33,-0.05247090597503146,-1.1390694984321232,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,34,-0.19534588179595236,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,34,-0.3472815681191861,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,34,-0.3581341172522574,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,34,-0.1573619603301113,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,34,-0.24418235227212826,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,34,-0.3147239208856796,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,34,-0.09767294089249834,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,34,-0.2875925483041222,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,34,-0.6457270863268114,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,34,-0.08139411741021085,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,34,0.023041442308367355,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,34,-0.1139517643749759,-2.8203268156555663,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,35,-0.28679917980163605,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,35,-0.5098652091546523,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,35,-0.13470614036932815,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,35,-0.2310326726108789,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,35,-0.3584989747870182,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,35,-0.2522136129594834,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,35,0.05633338299496149,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,35,-0.422232125953391,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,35,-0.9480311595143078,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,35,-0.08488703161305367,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,35,-0.0796664388295012,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,35,0.014666219268320901,-3.2369329433299683,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,36,-0.34324930746105586,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,36,-0.6102209917063739,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,36,-0.6292903978757103,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,36,-0.276506386558256,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,36,-0.15770986835113732,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,36,-0.1463572845751404,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,36,-0.1716246537229873,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,36,-0.5053392583505492,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,36,-1.1346302414270006,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,36,-0.14302054476887793,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,36,-0.09534702984571775,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,36,-0.200228762677364,-4.413524727320171,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,37,-0.28733589567903906,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,37,-0.5108193708232314,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,37,-0.526782476364307,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,37,-0.23146502706728178,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,37,-0.3591698696371406,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,37,-0.46293005446561786,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,37,-0.14366794783217163,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,37,-0.4230222910120922,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,37,-0.9498055763736488,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,37,-0.11972328985988678,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,37,-0.019704460369395438,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,37,-0.1676126058047096,-4.202038865288522,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,38,-0.16861600934190157,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,38,-0.2997617946804354,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,38,-0.3091293508426691,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,38,-0.13582956307752347,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,38,-0.21077001169424925,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,38,-0.27165912629378575,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,38,-0.08430800466751176,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,38,-0.03012297303950895,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,38,-0.5573698312404254,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,38,-0.07025667055613116,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,38,0.1198627598275106,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,38,0.16528797447605825,-1.852672601130573,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,39,-0.31655042802957833,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC02,39,0.06923289628836038,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC03,39,-0.580342452256648,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC04,39,-0.25499895590547705,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC05,39,-0.3956880350733094,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC06,39,-0.5099979121183296,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC07,39,-0.15827521400764688,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC08,39,-0.4660325747405931,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC09,39,-1.0463756843124514,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC10,39,-0.1318960116727821,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC11,39,-0.08793067444833857,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC12,39,-0.18465441634276036,-4.063509462619555,False
2025-04-04,ACTUAL,B3-B2,Q_PCC,AIDC01,40,-0.41804871865885573,-5.666718333097622,False
