aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,analytic_convexity,certificate,dense_diagnostic_min_second_difference_kw
AIDC01,0,17.015945853052497,37.389668401554935,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0658141036401503e-14
AIDC10,11,5.440572332158057,13.929623394034074,11.857273550098613,78.83595534179217,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,12,7.397566526601782,15.8866175884778,11.844347043203982,78.9901923113863,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,13,6.772645327516449,15.261696389392466,11.795992904158824,79.15963529118339,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,14,6.813804765040581,15.302855826916598,11.747638765113667,79.32907827098049,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,15,7.809235566715868,16.298286628591885,11.69928462606851,79.49852125077757,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,16,7.447689023351215,15.936740085227232,11.650930487023352,79.66796423057467,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,17,7.845830492798845,16.334881554674862,11.586950783926426,79.63103487808094,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,18,7.083540446360898,15.572591508236915,11.5229710808295,79.59410552558721,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,19,7.827610324657079,16.316661386533095,11.458991377732573,79.55717617309348,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,20,7.434766047511051,15.923817109387068,11.395011674635647,79.52024682059975,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,21,7.525567528966791,16.014618590842808,11.33395674885507,79.03975564377532,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,22,7.522108689455678,16.011159751331697,11.272901823074491,78.55926446695089,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,23,7.490398354999575,15.979449416875593,11.211846897293913,78.07877329012646,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,24,7.418991637452606,15.908042699328623,11.150791971513335,77.59828211330203,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,25,6.831633003620345,15.320684065496362,11.107176926867304,77.05804542175304,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,26,7.374608620929132,15.86365968280515,11.06356188222127,76.51780873020405,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,27,5.534662115036501,14.02371317691252,11.019946837575237,75.97757203865505,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,28,7.027048160158933,15.51609922203495,10.976331792929205,75.43733534710606,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,29,7.213909716134365,15.702960778010382,11.051161861033407,73.07305108624931,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,30,7.789364462838767,16.278415524714784,11.125991929137607,70.70876682539254,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,31,7.1895337121343905,15.678584774010407,11.200821997241807,68.34448256453578,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,32,2.5745520434556446,11.063603105331662,11.275652065346009,65.98019830367903,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,33,5.323236550975725,13.812287612851742,11.399738005905421,62.87949534745568,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,34,7.636535023042766,16.125586084918783,11.523823946464834,59.77879239123233,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,35,6.102160216141748,14.591211278017765,11.647909887024248,56.67808943500898,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,36,7.216106249717208,15.705157311593226,11.77199582758366,53.57738647878563,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,37,7.792996280813602,16.28204734268962,11.903876745206132,51.30845405230208,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,38,7.578085673049572,16.06713673492559,12.035757662828605,49.03952162581854,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,39,7.618509287474818,16.107560349350834,12.167638580451076,46.770589199334985,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,40,7.9285779540820105,16.417629015958028,12.299519498073547,44.50165677285144,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,41,7.911980952285223,16.40103201416124,12.402751125870601,43.69366579466844,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,42,7.896597088732808,16.385648150608823,12.505982753667656,42.88567481648544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,43,7.773355024641645,16.26240608651766,12.60921438146471,42.07768383830244,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,44,7.794952162277406,16.284003224153423,12.712446009261765,41.26969286011944,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-1.0658141036401503e-14
AIDC10,45,7.839459454648273,16.32851051652429,12.87208992909832,40.19821375410959,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,46,7.866108592014303,16.35515965389032,13.031733848934877,39.12673464809973,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,47,6.676453026919838,15.165504088795856,13.191377768771433,38.055255542089874,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,48,7.889091825744456,16.378142887620474,13.35102168860799,36.98377643608002,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,49,7.801803503313404,16.29085456518942,13.390009963157981,36.11248516031522,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,50,7.389329803620754,15.878380865496771,13.428998237707972,35.24119388455042,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,51,7.778102770323361,16.267153832199376,13.467986512257964,34.369902608785615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,52,7.947513404090262,16.436564465966278,13.506974786807955,33.49861133302082,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,53,7.953237936150439,16.442288998026456,13.544213667155788,32.982320207922356,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,54,7.746301452743798,16.235352514619816,13.58145254750362,32.4660290828239,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,55,7.869081284380172,16.35813234625619,13.61869142785145,31.94973795772544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,56,7.133069566796758,15.622120628672775,13.655930308199283,31.43344683262698,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,57,7.533417342231887,16.022468404107904,13.67508974356955,31.457788334406608,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,58,7.696606465238249,16.185657527114266,13.694249178939817,31.48212983618624,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,59,7.855807987371314,16.344859049247333,13.713408614310085,31.50647133796587,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,60,7.907334715211163,16.39638577708718,13.732568049680353,31.530812839745497,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,61,7.870084831949758,16.359135893825776,13.710003294846683,31.908666930321818,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,62,7.90076631974314,16.389817381619157,13.687438540013012,32.286521020898135,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,63,7.680342281069938,16.169393342945956,13.664873785179342,32.664375111474456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,64,7.859833841391757,16.348884903267773,13.642309030345672,33.04222920205078,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC10,65,7.910167232855734,16.399218294731753,13.617742722919205,34.00883921142615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,66,7.778881387320469,16.267932449196486,13.593176415492739,34.97544922080152,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-1.0658141036401503e-14
AIDC10,67,7.565713026023263,16.05476408789928,13.56861010806627,35.942059230176895,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,68,7.898755759027127,16.387806820903144,13.544043800639804,36.90866923955227,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,69,7.899946980530435,16.388998042406453,13.40133068520794,38.631712267930865,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,70,7.951352475068349,16.440403536944366,13.258617569776074,40.354755296309456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,71,7.91629221180223,16.40534327367825,13.11590445434421,42.07779832468805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,72,7.946250891267685,16.4353019531437,12.973191338912347,43.800841353066645,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,73,7.892863437234752,16.38191449911077,13.030138419954621,46.63964734031369,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,74,7.912484502802861,16.401535564678877,13.087085500996894,49.47845332756073,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,75,7.880588675029598,16.369639736905615,13.144032582039168,52.31725931480778,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,76,7.3224362901968565,15.811487352072874,13.20097966308144,55.15606530205482,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,77,7.845381057625777,16.334432119501795,13.292697501731851,57.67138907071984,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,78,7.858646585514389,16.347697647390405,13.38441534038226,60.18671283938487,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,79,7.946669043249191,16.435720105125206,13.476133179032669,62.70203660804989,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-1.0658141036401503e-14
AIDC10,80,7.633784457974313,16.12283551985033,13.567851017683079,65.21736037671491,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,81,7.9472228776770475,16.436273939553065,13.525569744361993,66.24894856713644,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,82,7.9472228776770475,16.436273939553065,13.483288471040908,67.28053675755797,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,83,7.278576652079287,15.767627713955303,13.441007197719822,68.3121249479795,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,84,7.494941286161909,15.983992348037926,13.398725924398736,69.34371313840103,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,85,6.987011629393962,15.476062691269979,13.320899341221697,69.4641272693121,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,86,7.9472228776770475,16.436273939553065,13.243072758044658,69.58454140022319,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,87,7.927179522833964,16.416230584709982,13.165246174867619,69.70495553113426,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC10,88,7.9472228776770475,16.436273939553065,13.08741959169058,69.82536966204533,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,89,7.888016983752053,16.37706804562807,13.011550009481132,70.14463253724378,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,90,7.935814046530446,16.424865108406465,12.935680427271684,70.46389541244221,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,91,7.861891860649069,16.350942922525086,12.859810845062237,70.78315828764066,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,92,7.934735321289544,16.423786383165563,12.783941262852789,71.10242116283911,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,93,7.82564314351521,16.314694205391227,12.702231426105332,71.85199797283411,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,94,7.929419631635201,16.418470693511217,12.620521589357873,72.60157478282912,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC10,95,7.728817166922424,16.21786822879844,12.538811752610414,73.35115159282412,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,0,4.726651625847916,10.386019000431927,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,1,5.1509638020589295,10.81033117664294,12.19622178840129,72.50412022544636,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,2,5.241859816853151,10.901227191437162,12.143562767085417,73.36592342048245,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,3,5.064328623729383,10.723695998313396,12.090903745769543,74.22772661551853,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,4,5.261718421283987,10.921085795867999,12.03824472445367,75.08952981055462,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,5,5.084334241732383,10.743701616316393,12.002696811035879,75.91045846616842,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,6,5.2219070077568865,10.881274382340898,11.967148897618088,76.73138712178222,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,7,4.7047402101236475,10.364107584707659,11.9316009842003,77.55231577739602,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,8,4.779038232140305,10.438405606724316,11.896053070782509,78.37324443300982,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,9,4.865003882801295,10.524371257385306,11.883126563887878,78.52748140260394,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,10,3.044525250938927,8.703892625522938,11.870200056993244,78.68171837219805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,11,3.6270482214387054,9.286415596022717,11.857273550098613,78.83595534179217,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,12,4.931711017734521,10.591078392318533,11.844347043203982,78.9901923113863,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,13,4.515096885010967,10.174464259594979,11.795992904158824,79.15963529118339,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,14,4.5425365100270545,10.201903884611067,11.747638765113667,79.32907827098049,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,15,5.206157044477246,10.865524419061257,11.69928462606851,79.49852125077757,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,16,4.965126015567476,10.624493390151487,11.650930487023352,79.66796423057467,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,17,5.230553661865897,10.889921036449909,11.586950783926426,79.63103487808094,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,18,4.722360297573932,10.381727672157943,11.5229710808295,79.59410552558721,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,19,5.21840688310472,10.877774257688731,11.458991377732573,79.55717617309348,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,20,4.956510698340701,10.615878072924712,11.395011674635647,79.52024682059975,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,21,5.017045019311195,10.676412393895205,11.33395674885507,79.03975564377532,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,22,5.014739126303786,10.674106500887797,11.272901823074491,78.55926446695089,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,23,4.993598903333051,10.652966277917063,11.211846897293913,78.07877329012646,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,24,4.945994424968404,10.605361799552416,11.150791971513335,77.59828211330203,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,25,4.554422002413563,10.213789376997575,11.107176926867304,77.05804542175304,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,26,4.916405747286088,10.5757731218701,11.06356188222127,76.51780873020405,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,27,3.6897747433576664,9.349142117941678,11.019946837575237,75.97757203865505,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,28,4.6846987734392895,10.344066148023302,10.976331792929205,75.43733534710606,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,29,4.809273144089577,10.468640518673588,11.051161861033407,73.07305108624931,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,30,5.192909641892512,10.852277016476524,11.125991929137607,70.70876682539254,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,31,4.793022474756261,10.452389849340271,11.200821997241807,68.34448256453578,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,32,1.7163680289704297,7.375735403554441,11.275652065346009,65.98019830367903,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,33,3.5488243673171507,9.208191741901162,11.399738005905421,62.87949534745568,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,34,5.091023348695178,10.750390723279189,11.523823946464834,59.77879239123233,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,35,4.068106810761165,9.727474185345176,11.647909887024248,56.67808943500898,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-7.105427357601002e-15
AIDC11,36,4.810737499811472,10.470104874395483,11.77199582758366,53.57738647878563,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,37,5.195330853875735,10.854698228459746,11.903876745206132,51.30845405230208,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
AIDC11,38,5.052057115366382,10.711424489950392,12.035757662828605,49.03952162581854,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,39,5.079006191649879,10.73837356623389,12.167638580451076,46.770589199334985,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,40,5.285718636054674,10.945086010638686,12.299519498073547,44.50165677285144,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,41,5.274653968190149,10.93402134277416,12.402751125870601,43.69366579466844,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,42,5.264398059155205,10.923765433739216,12.505982753667656,42.88567481648544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,43,5.18223668309443,10.841604057678442,12.60921438146471,42.07768383830244,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,44,5.196634774851605,10.856002149435616,12.712446009261765,41.26969286011944,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-5.329070518200751e-15
AIDC11,45,5.226306303098849,10.88567367768286,12.87208992909832,40.19821375410959,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,-3.552713678800501e-15
