date,slot,timestamp_AEST,B3_1R_actual_rho_max,B3_2R_actual_rho_max,B3_1R_critical_line,B3_2R_critical_line,B0_actual_rho_max,B1_actual_rho_max,B2_actual_rho_max,B3_1R_critical_phase,B3_2R_critical_phase
2025-05-24,85,2025-05-24T21:15:00+10:00,0.5149554688718849,0.5149554688718849,line.sw2,line.sw2,0.5437699477046902,0.5437664547973136,0.5258660585077651,A,A
2025-05-24,86,2025-05-24T21:30:00+10:00,0.5211117231346307,0.5211117231346307,line.sw2,line.sw2,0.5392002329284991,0.5391966816026679,0.5365632692635025,A,A
2025-05-24,87,2025-05-24T21:45:00+10:00,0.5177538358599456,0.5177538358599456,line.sw2,line.sw2,0.5355053699085287,0.5355017366747052,0.5344629892921674,A,A
2025-05-24,88,2025-05-24T22:00:00+10:00,0.5162264762551562,0.5162264762551562,line.sw2,line.sw2,0.5230422303341181,0.5230380582949359,0.5290087405480054,A,A
2025-05-24,89,2025-05-24T22:15:00+10:00,0.5134445346057624,0.5134445346057624,line.sw2,line.sw2,0.5187753207086198,0.5187710669760219,0.5265371435782408,A,A
2025-05-24,90,2025-05-24T22:30:00+10:00,0.5259468808779981,0.5259468808779981,line.sw2,line.sw2,0.519581913913567,0.5195777003817172,0.5391615486218622,A,A
2025-05-24,91,2025-05-24T22:45:00+10:00,0.5135965205625833,0.5135965205625833,line.sw2,line.sw2,0.5072007561505797,0.5071963966315577,0.5265973133410177,A,A
2025-05-24,92,2025-05-24T23:00:00+10:00,0.5337220873962994,0.5337220873962994,line.sw2,line.sw2,0.5255525221175178,0.525548283839076,0.5467951173426129,A,A
2025-05-24,93,2025-05-24T23:15:00+10:00,0.5340889446450555,0.5340889446450555,line.sw2,line.sw2,0.5254726276610606,0.5254684281467422,0.5473856806790413,A,A
2025-05-24,94,2025-05-24T23:30:00+10:00,0.5196587999655575,0.5196587999655575,line.sw2,line.sw2,0.5067555269746431,0.5067512066827948,0.5336705574257535,A,A
2025-05-24,95,2025-05-24T23:45:00+10:00,0.5255248771305016,0.5255248771305016,line.sw2,line.sw2,0.5083560600358094,0.5083517326120677,0.5387632724623488,A,A
2025-05-25,0,2025-05-25T00:00:00+10:00,0.5301492766257475,0.5301492766257475,line.l10,line.l10,0.5220520902852063,0.5218851054028317,0.552364294445965,A,A
2025-05-25,1,2025-05-25T00:15:00+10:00,0.5161054825898812,0.5161054825898812,line.l10,line.l10,0.5054569601579554,0.5019969626691578,0.528657587555887,A,A
2025-05-25,2,2025-05-25T00:30:00+10:00,0.5262345149888047,0.5262345149888047,line.l10,line.l10,0.494919317234365,0.4901492362427908,0.4955033173417984,A,A
2025-05-25,3,2025-05-25T00:45:00+10:00,0.511577960270957,0.511577960270957,line.l10,line.l10,0.49547623991040024,0.49070239517691755,0.5426062917848938,A,A
2025-05-25,4,2025-05-25T01:00:00+10:00,0.511159916300665,0.511159916300665,line.l10,line.l10,0.48213581368134667,0.47735084004465334,0.48333866848420093,A,A
2025-05-25,5,2025-05-25T01:15:00+10:00,0.5072928643259168,0.5072928643259168,line.sw1,line.sw1,0.4833996408253095,0.47860910255064715,0.48461856915147955,A,A
2025-05-25,6,2025-05-25T01:30:00+10:00,0.5171403980411104,0.5171403980411104,line.sw1,line.sw1,0.47615715069933906,0.47130056136667386,0.5297631374037062,A,A
2025-05-25,7,2025-05-25T01:45:00+10:00,0.4985681709958628,0.4985681709958628,line.sw1,line.sw1,0.4622107387523773,0.45741827655097916,0.45725556625698155,A,A
2025-05-25,8,2025-05-25T02:00:00+10:00,0.5228919099295112,0.5228919099295112,line.sw1,line.sw1,0.46380804430649336,0.4589515857926456,0.46328121764464725,A,A
2025-05-25,9,2025-05-25T02:15:00+10:00,0.5054902376323437,0.5054902376323437,line.l10,line.l10,0.4589280958113649,0.45409636035609485,0.45486734858291866,A,A
2025-05-25,10,2025-05-25T02:30:00+10:00,0.4900158799228186,0.4900158799228186,line.l10,line.l10,0.4509946198716833,0.44615694771228925,0.45048606727618407,A,A
2025-05-25,11,2025-05-25T02:45:00+10:00,0.5082930052666316,0.5082930052666316,line.sw2,line.sw2,0.4490752523279242,0.4442504298994298,0.4485381995339436,A,A
2025-05-25,12,2025-05-25T03:00:00+10:00,0.5086703053940658,0.5086703053940658,line.l10,line.l10,0.45296212261481866,0.44280105216636706,0.4524035938354619,A,A
2025-05-25,13,2025-05-25T03:15:00+10:00,0.4986922868737495,0.4986922868737495,line.l10,line.l10,0.4501661839905544,0.4400288065699074,0.4496189640051013,A,A
2025-05-25,14,2025-05-25T03:30:00+10:00,0.5002605183436288,0.5002605183436288,line.l10,line.l10,0.44692451049427645,0.4367349187453388,0.4912421312259864,A,A
2025-05-25,15,2025-05-25T03:45:00+10:00,0.48614915015319027,0.48614915015319027,line.l10,line.l10,0.4356841725916583,0.4256199363500154,0.4351370720966801,A,A
2025-05-25,16,2025-05-25T04:00:00+10:00,0.48820806487845153,0.48820806487845153,line.l10,line.l10,0.4381343877518728,0.4282051108628405,0.43761561340073507,A,A
2025-05-25,17,2025-05-25T04:15:00+10:00,0.48466216862393513,0.48466216862393513,line.l10,line.l10,0.44063550423021824,0.4306784286703156,0.4401072552922459,A,A
2025-05-25,18,2025-05-25T04:30:00+10:00,0.48448834030638827,0.48448834030638827,line.l10,line.l10,0.44237321313749955,0.4323444662040715,0.4418187464843934,A,A
2025-05-25,19,2025-05-25T04:45:00+10:00,0.499026405337178,0.499026405337178,line.l10,line.l10,0.4470359549646028,0.4369572386617205,0.4464690652595511,A,A
2025-05-25,20,2025-05-25T05:00:00+10:00,0.5128946029307786,0.5128946029307786,line.l10,line.l10,0.45110655947737516,0.44116766703205373,0.450572950016462,A,A
2025-05-25,21,2025-05-25T05:15:00+10:00,0.5095681919459076,0.5095681919459076,line.sw2,line.sw2,0.450822652375314,0.4408880475702915,0.5371410518329528,A,A
2025-05-25,22,2025-05-25T05:30:00+10:00,0.506257364829406,0.506257364829406,line.l10,line.l10,0.46509581329483507,0.45501735780010455,0.4646099500310392,A,A
2025-05-25,23,2025-05-25T05:45:00+10:00,0.5092543314142132,0.5092543314142132,line.l10,line.l10,0.4672933669957867,0.4571916498145151,0.4667608175416338,A,A
2025-05-25,24,2025-05-25T06:00:00+10:00,0.497333647678435,0.497333647678435,line.l10,line.l10,0.47319384817612686,0.46317961247047884,0.4729070502236308,A,A
2025-05-25,25,2025-05-25T06:15:00+10:00,0.5098318367317716,0.5098318367317716,line.l10,line.l10,0.48190526419929874,0.47180920242451424,0.48482649574544356,A,A
2025-05-25,26,2025-05-25T06:30:00+10:00,0.522896500544479,0.522896500544479,line.l10,line.l10,0.49315610810843435,0.48304240436535484,0.4898876314301705,A,A
2025-05-25,27,2025-05-25T06:45:00+10:00,0.5079281424504323,0.5079281424504323,line.l10,line.l10,0.4951436723024651,0.48501221041183956,0.49459645400224317,A,A
2025-05-25,28,2025-05-25T07:00:00+10:00,0.5555407613832104,0.5555407613832104,line.sw2,line.sw2,0.5115803556595879,0.5013392249521909,0.5085562164068675,A,A
2025-05-25,29,2025-05-25T07:15:00+10:00,0.521348218386832,0.521348218386832,line.l10,line.l10,0.5188917145196779,0.5085936136323651,0.5182371260467449,A,A
2025-05-25,30,2025-05-25T07:30:00+10:00,0.5478696424930726,0.5478696424930726,line.sw2,line.sw2,0.5307192291723805,0.520425194285526,0.5300237607072021,A,A
2025-05-25,31,2025-05-25T07:45:00+10:00,0.5381098022612781,0.5381098022612781,line.sw2,line.sw2,0.5297908785810007,0.5195029804523714,0.5290877026092196,A,A
2025-05-25,32,2025-05-25T08:00:00+10:00,0.5333128040346148,0.5333128040346148,line.sw2,line.sw2,0.5271926853039146,0.5167960135072913,0.526476139779674,A,A
2025-05-25,33,2025-05-25T08:15:00+10:00,0.5226411123075003,0.5226411123075003,line.sw2,line.sw2,0.5177359065991645,0.5074033846210035,0.5170530559112184,A,A
2025-05-25,34,2025-05-25T08:30:00+10:00,0.5208836230828202,0.5208836230828202,line.sw2,line.sw2,0.5056374020950763,0.49564118514239797,0.5050052638446668,A,A
2025-05-25,35,2025-05-25T08:45:00+10:00,0.48710169834232997,0.48710169834232997,line.sw2,line.sw2,0.48184010894167206,0.4724392615741801,0.484915123543185,A,A
2025-05-25,36,2025-05-25T09:00:00+10:00,0.506630886935054,0.506630886935054,line.sw2,line.sw2,0.4733241348392691,0.46347159242503083,0.4722589415209164,A,A
2025-05-25,37,2025-05-25T09:15:00+10:00,0.4855330060472557,0.4855330060472557,line.sw2,line.sw2,0.4555618975700271,0.44620909569537276,0.45298358164773006,A,A
2025-05-25,38,2025-05-25T09:30:00+10:00,0.4686469480147751,0.4686469480147751,line.sw2,line.sw2,0.4176710469178899,0.4082710236183081,0.4900952261462935,A,A
2025-05-25,39,2025-05-25T09:45:00+10:00,0.4405104715524941,0.4405104715524941,line.sw2,line.sw2,0.39377856222595886,0.3902809205794711,0.4072735913588563,A,A
2025-05-25,40,2025-05-25T10:00:00+10:00,0.4402946466584542,0.4402946466584542,line.l10,line.l10,0.38410946380724215,0.380944250836349,0.3813631550068321,A,A
2025-05-25,41,2025-05-25T10:15:00+10:00,0.4539024582429096,0.4539024582429096,line.l52,line.l52,0.3763595750395062,0.3735044581841872,0.3715954476476776,A,A
2025-05-25,42,2025-05-25T10:30:00+10:00,0.4147445488842279,0.4147445488842279,line.sw2,line.sw2,0.35312039999346534,0.34947139168691754,0.44521979968640957,A,A
2025-05-25,43,2025-05-25T10:45:00+10:00,0.39511534044049623,0.39511534044049623,line.sw2,line.sw2,0.34362817105311166,0.3402125427881289,0.3632150695286526,A,A
2025-05-25,44,2025-05-25T11:00:00+10:00,0.4023160534625162,0.4023160534625162,line.sw2,line.sw2,0.330239186574065,0.3273546370439719,0.34533166969383494,A,A
2025-05-25,45,2025-05-25T11:15:00+10:00,0.4141951487958421,0.4141951487958421,line.l52,line.l52,0.3279543579191019,0.3252265127962186,0.3420728902506355,A,A
2025-05-25,46,2025-05-25T11:30:00+10:00,0.46109370607673084,0.46109370607673084,line.l52,line.l52,0.32990972939860913,0.32584634360214726,0.42032267803333134,A,A
2025-05-25,47,2025-05-25T11:45:00+10:00,0.4293312288002955,0.4293312288002955,line.sw2,line.sw2,0.31719612499470706,0.31414136738685333,0.3274452496773774,A,A
2025-05-25,48,2025-05-25T12:00:00+10:00,0.49399955525235995,0.49399955525235995,line.l52,line.l52,0.32766863087430764,0.32371048465875185,0.35607977761188825,A,A
2025-05-25,49,2025-05-25T12:15:00+10:00,0.5084456373270683,0.5084456373270683,line.l52,line.l52,0.3257045244372821,0.3217704042044528,0.33394859803915056,A,A
2025-05-25,50,2025-05-25T12:30:00+10:00,0.49595227450092066,0.49595227450092066,line.l52,line.l52,0.32033664068720374,0.31667025189784564,0.4017507601673374,A,A
2025-05-25,51,2025-05-25T12:45:00+10:00,0.4948006824887477,0.4948006824887477,line.l52,line.l52,0.3126334381914888,0.3096816336517815,0.32477102400648644,A,A
2025-05-25,52,2025-05-25T13:00:00+10:00,0.48155696727043756,0.48155696727043756,line.l52,line.l52,0.3137537070148454,0.3112175902306447,0.3136106518739209,A,A
2025-05-25,53,2025-05-25T13:15:00+10:00,0.5083288262583301,0.5083288262583301,line.l52,line.l52,0.32059137954054207,0.31744460105336664,0.32392598779981024,A,A
2025-05-25,54,2025-05-25T13:30:00+10:00,0.5015411073642074,0.5015411073642074,line.l52,line.l52,0.3266567630013005,0.32357239272991906,0.3295556155806019,A,A
2025-05-25,55,2025-05-25T13:45:00+10:00,0.5189938166384509,0.5189938166384509,line.l52,line.l52,0.3318233980206087,0.3283202922736414,0.3371002362692107,A,A
2025-05-25,56,2025-05-25T14:00:00+10:00,0.5026458348193867,0.5026458348193867,line.l52,line.l52,0.3447789318432516,0.34115288230000684,0.4416500471183037,A,A
2025-05-25,57,2025-05-25T14:15:00+10:00,0.514467002127173,0.514467002127173,line.l52,line.l52,0.35113916112329996,0.3470955468819146,0.3571613189976761,A,A
2025-05-25,58,2025-05-25T14:30:00+10:00,0.4718747816949677,0.4718747816949677,line.l52,line.l52,0.3627366337489238,0.3588392242020283,0.46450751802452706,A,A
2025-05-25,59,2025-05-25T14:45:00+10:00,0.48666754924270106,0.48666754924270106,line.l52,line.l52,0.37240762754431506,0.3682048810785467,0.38060055173576995,A,A
2025-05-25,60,2025-05-25T15:00:00+10:00,0.47413924233219035,0.47413924233219035,line.l52,line.l52,0.3908676987712377,0.3870427938288596,0.46859863159598725,A,A
2025-05-25,61,2025-05-25T15:15:00+10:00,0.44161728717387017,0.44161728717387017,line.sw2,line.sw2,0.39990876038703455,0.395689123223348,0.5046967029191117,A,A
2025-05-25,62,2025-05-25T15:30:00+10:00,0.4881361327249947,0.4881361327249947,line.sw2,line.sw2,0.4322091698797288,0.42808309146888257,0.5240901553571732,A,A
2025-05-25,63,2025-05-25T15:45:00+10:00,0.5108385507523124,0.5108385507523124,line.sw2,line.sw2,0.4554745124142586,0.4508460667323013,0.4587724210465041,A,A
2025-05-25,64,2025-05-25T16:00:00+10:00,0.5196342046519892,0.5196342046519892,line.l52,line.l52,0.46936919933174825,0.46567719599683216,0.49442200398076647,A,A
2025-05-25,65,2025-05-25T16:15:00+10:00,0.5469803082338822,0.5469803082338822,line.l52,line.l52,0.49313575149270816,0.4891470317709387,0.49508281925612324,A,A
2025-05-25,66,2025-05-25T16:30:00+10:00,0.5414119431525085,0.5414119431525085,line.sw2,line.sw2,0.5437665662460515,0.5389020306161045,0.557559350759554,A,A
2025-05-25,67,2025-05-25T16:45:00+10:00,0.5632474091715569,0.5632474091715569,line.sw2,line.sw2,0.5635856961354833,0.5586838478208442,0.5807478042581877,A,A
2025-05-25,68,2025-05-25T17:00:00+10:00,0.5463343611289639,0.5463343611289639,line.sw2,line.sw2,0.5944778566055428,0.5895104727106308,0.5575789823130946,A,A
2025-05-25,69,2025-05-25T17:15:00+10:00,0.5648371624953045,0.5648371624953045,line.sw2,line.sw2,0.614609305869071,0.6095993937878651,0.5779783545496741,A,A
2025-05-25,70,2025-05-25T17:30:00+10:00,0.5260500576562758,0.5260500576562758,line.sw1,line.sw1,0.6211901385413542,0.6161984058795374,0.5383445150567997,A,A
2025-05-25,71,2025-05-25T17:45:00+10:00,0.5442082545129481,0.5442082545129481,line.sw1,line.sw1,0.6385277298503885,0.6335036333998232,0.5564362515981275,A,A
2025-05-25,72,2025-05-25T18:00:00+10:00,0.5266371864728842,0.5266371864728842,line.sw1,line.sw1,0.6351042422084325,0.6300975035169919,0.5389153034339009,A,A
2025-05-25,73,2025-05-25T18:15:00+10:00,0.5259559159859992,0.5259559159859992,line.sw1,line.sw1,0.6345185292614633,0.6295130884193149,0.5384830512844877,A,A
2025-05-25,74,2025-05-25T18:30:00+10:00,0.5199012341262448,0.5199012341262448,line.sw1,line.sw1,0.6263236069283965,0.621332320097312,0.532203959913423,A,A
2025-05-25,75,2025-05-25T18:45:00+10:00,0.5168181406603991,0.5168181406603991,line.sw1,line.sw1,0.6240169173930942,0.6190302696775312,0.5294657950510857,A,A
2025-05-25,76,2025-05-25T19:00:00+10:00,0.5123036074008492,0.5123036074008492,line.sw1,line.sw1,0.6108650571973521,0.6059093091093075,0.5248196933846859,A,A
2025-05-25,77,2025-05-25T19:15:00+10:00,0.5039253711754075,0.5039253711754075,line.sw1,line.sw1,0.601276326108306,0.5963408692478125,0.5161937731372823,A,A
2025-05-25,78,2025-05-25T19:30:00+10:00,0.520588652157793,0.520588652157793,line.sw1,line.sw1,0.6072955200166793,0.6023751064261568,0.5328085790060766,A,A
2025-05-25,79,2025-05-25T19:45:00+10:00,0.5168530626592333,0.5168530626592333,line.sw1,line.sw1,0.6035862111198274,0.5986738707647825,0.5291157551277257,A,A
2025-05-25,80,2025-05-25T20:00:00+10:00,0.5172898670714433,0.5172898670714433,line.sw1,line.sw1,0.5945966870221158,0.5897237278475287,0.5295767227145002,A,A
2025-05-25,81,2025-05-25T20:15:00+10:00,0.5146206157221761,0.5146206157221761,line.sw1,line.sw1,0.5915481371627378,0.5866827026862174,0.5266643387210189,A,A
2025-05-25,82,2025-05-25T20:30:00+10:00,0.523244052309336,0.523244052309336,line.sw2,line.sw2,0.5820730455686676,0.577243322883,0.5403401696104418,A,A
2025-05-25,83,2025-05-25T20:45:00+10:00,0.5148184017041783,0.5148184017041783,line.sw2,line.sw2,0.5750879832356376,0.5702762987180644,0.5335122586051187,A,A
2025-05-25,84,2025-05-25T21:00:00+10:00,0.530159536649122,0.530159536649122,line.sw2,line.sw2,0.5648695648463826,0.5601251060349188,0.5445621134302557,A,A
2025-05-25,85,2025-05-25T21:15:00+10:00,0.5179251237245848,0.5179251237245848,line.sw2,line.sw2,0.5570750132658471,0.5506659160340858,0.5372491347970069,A,A
2025-05-25,86,2025-05-25T21:30:00+10:00,0.5318983937194964,0.5318983937194964,line.sw2,line.sw2,0.5473917713567602,0.5427446184436538,0.5533774381303223,A,A
2025-05-25,87,2025-05-25T21:45:00+10:00,0.5104386912123584,0.5104386912123584,line.sw2,line.sw2,0.5275092197991096,0.5228746173882498,0.5223484121355949,A,A
2025-05-25,88,2025-05-25T22:00:00+10:00,0.5251767703800261,0.5251767703800261,line.sw2,line.sw2,0.5236434906081047,0.519076507453939,0.5280161508499351,A,A
2025-05-25,89,2025-05-25T22:15:00+10:00,0.5170484030630303,0.5170484030630303,line.sw2,line.sw2,0.5143368309546672,0.5098039507698382,0.5190097023475311,A,A
2025-05-25,90,2025-05-25T22:30:00+10:00,0.5140879130585702,0.5140879130585702,line.sw2,line.sw2,0.49613019583150675,0.4916330879626173,0.5281699166449284,A,A
2025-05-25,91,2025-05-25T22:45:00+10:00,0.5130555828725795,0.5130555828725795,line.sw2,line.sw2,0.4953824967478306,0.49088838450908073,0.5275220257607027,A,A
2025-05-25,92,2025-05-25T23:00:00+10:00,0.5279347581615839,0.5279347581615839,line.sw2,line.sw2,0.5062434159922156,0.5017214065518241,0.5212197615005347,A,A
2025-05-25,93,2025-05-25T23:15:00+10:00,0.516241776716771,0.516241776716771,line.sw2,line.sw2,0.4950193397554943,0.49054204024092474,0.5305444738090529,A,A
2025-05-25,94,2025-05-25T23:30:00+10:00,0.5229908898446852,0.5229908898446852,line.sw2,line.sw2,0.49207321527362186,0.48758029473477543,0.515901533002994,A,A
2025-05-25,95,2025-05-25T23:45:00+10:00,0.5276020521884602,0.5276020521884602,line.sw2,line.sw2,0.48565672314296476,0.48119098284821127,0.5389552145816373,A,A
2025-05-26,0,2025-05-26T00:00:00+10:00,0.5422342447354489,0.5422342447354489,line.sw2,line.sw2,0.4768775869110554,0.4768753797546334,0.47604759137896135,A,A
2025-05-26,1,2025-05-26T00:15:00+10:00,0.4708044664199386,0.4708044664199386,line.sw2,line.sw2,0.4753367816626256,0.4753110469915119,0.4723630794685038,A,A
2025-05-26,2,2025-05-26T00:30:00+10:00,0.47287168554702225,0.47287168554702225,line.sw1,line.sw1,0.4664974817457608,0.46645822456503094,0.46348391640013015,A,A
2025-05-26,3,2025-05-26T00:45:00+10:00,0.4602813594251402,0.4602813594251402,line.sw1,line.sw1,0.45511862614411924,0.4550807080706619,0.5541604447157252,A,A
2025-05-26,4,2025-05-26T01:00:00+10:00,0.5310087228722561,0.5310087228722561,line.sw2,line.sw2,0.45588789339878394,0.4558299406342574,0.45593332591951835,A,A
2025-05-26,5,2025-05-26T01:15:00+10:00,0.5457809034927245,0.5457809034927245,line.sw2,line.sw2,0.44707399459996455,0.44699009850231136,0.4470740756924076,A,A
2025-05-26,6,2025-05-26T01:30:00+10:00,0.5652498059850735,0.5652498059850735,line.l52,line.l52,0.4320899128224498,0.4319861587912189,0.4320899116967291,A,A
2025-05-26,7,2025-05-26T01:45:00+10:00,0.517285602672355,0.517285602672355,line.sw2,line.sw2,0.4273609023847615,0.42732512382862947,0.4273609023847615,A,A
2025-05-26,8,2025-05-26T02:00:00+10:00,0.4169916630256745,0.4169916630256745,line.sw2,line.sw2,0.4207881019337745,0.42073792773055924,0.4207881019337745,A,A
2025-05-26,9,2025-05-26T02:15:00+10:00,0.40313529272486953,0.40313529272486953,line.sw2,line.sw2,0.40938792546633074,0.40875382539848226,0.40938792546633074,A,A
2025-05-26,10,2025-05-26T02:30:00+10:00,0.5064691177195051,0.5064691177195051,line.sw2,line.sw2,0.41094446982997834,0.40870095118026817,0.5070043630715726,A,A
2025-05-26,11,2025-05-26T02:45:00+10:00,0.4187641475998138,0.4187641475998138,line.sw2,line.sw2,0.41279990579505393,0.41032218489454175,0.4128081284671116,A,A
2025-05-26,12,2025-05-26T03:00:00+10:00,0.5002944044540775,0.5002944044540775,line.sw2,line.sw2,0.40436736051719996,0.4024481758613187,0.40436737238443793,A,A
2025-05-26,13,2025-05-26T03:15:00+10:00,0.5003152505467107,0.5003152505467107,line.sw2,line.sw2,0.407330241969494,0.40516993223254416,0.503244446219582,A,A
2025-05-26,14,2025-05-26T03:30:00+10:00,0.49346893109804196,0.49346893109804196,line.sw2,line.sw2,0.39872084978054056,0.39770963748934957,0.39871264095871556,A,A
2025-05-26,15,2025-05-26T03:45:00+10:00,0.4068542359419874,0.4068542359419874,line.sw2,line.sw2,0.40094632956085813,0.40009378466314865,0.4009463195562588,A,A
2025-05-26,16,2025-05-26T04:00:00+10:00,0.5314676348192614,0.5314676348192614,line.sw2,line.sw2,0.4056459463615116,0.40550249240605457,0.40564594636346524,A,A
2025-05-26,17,2025-05-26T04:15:00+10:00,0.5099945452558535,0.5099945452558535,line.sw2,line.sw2,0.41113335724145633,0.4099571359728016,0.4111333572414656,A,A
2025-05-26,18,2025-05-26T04:30:00+10:00,0.49245088767418727,0.49245088767418727,line.sw2,line.sw2,0.40531637931130554,0.4052914289094403,0.40531637931130554,A,A
2025-05-26,19,2025-05-26T04:45:00+10:00,0.5074374679087644,0.5074374679087644,line.sw2,line.sw2,0.4181239299214797,0.4166122645530905,0.4181239299214797,A,A
2025-05-26,20,2025-05-26T05:00:00+10:00,0.5148541864325494,0.5148541864325494,line.sw2,line.sw2,0.42605856327492925,0.4252306598020025,0.42605856327492925,A,A
2025-05-26,21,2025-05-26T05:15:00+10:00,0.517144344782078,0.517144344782078,line.sw2,line.sw2,0.4312597527491042,0.4298870749625458,0.4312597527491042,A,A
2025-05-26,22,2025-05-26T05:30:00+10:00,0.5270519075598518,0.5270519075598518,line.sw2,line.sw2,0.45122681966571543,0.44999058278760634,0.5478737588067387,A,A
2025-05-26,23,2025-05-26T05:45:00+10:00,0.579914528791412,0.579914528791412,line.sw2,line.sw2,0.46847719197028354,0.47086090628314803,0.4684838222607354,A,A
2025-05-26,24,2025-05-26T06:00:00+10:00,0.5400194647939534,0.5400194647939534,line.sw2,line.sw2,0.4922091869250315,0.4953690706313693,0.49220965383630877,A,A
2025-05-26,25,2025-05-26T06:15:00+10:00,0.5809830960519355,0.5809830960519355,line.l58,line.l58,0.5072455518369784,0.5104132333610809,0.5072455518369939,A,A
2025-05-26,26,2025-05-26T06:30:00+10:00,0.5643781390095862,0.5643781390095862,line.l10,line.l10,0.5330613477034202,0.5362994782711552,0.5521228787007172,A,A
2025-05-26,27,2025-05-26T06:45:00+10:00,0.5773101746620252,0.5773101746620252,line.sw1,line.sw1,0.5631007250413063,0.5663475101471643,0.5834295202854625,A,A
2025-05-26,28,2025-05-26T07:00:00+10:00,0.5799271553356391,0.5799271553356391,line.sw1,line.sw1,0.5927997185789726,0.5950099606072801,0.5435592927034268,A,A
2025-05-26,29,2025-05-26T07:15:00+10:00,0.5869550806409993,0.5869550806409993,line.sw1,line.sw1,0.6112992127382935,0.6135136493337023,0.5576954191438227,A,A
2025-05-26,30,2025-05-26T07:30:00+10:00,0.5789522881212819,0.5789522881212819,line.sw1,line.sw1,0.6318269826290568,0.6340467751340784,0.5658250730915549,A,A
2025-05-26,31,2025-05-26T07:45:00+10:00,0.5817670032707165,0.5817670032707165,line.sw1,line.sw1,0.6264580471203757,0.6286769918716569,0.5784455922787296,A,A
2025-05-26,32,2025-05-26T08:00:00+10:00,0.5567486639115061,0.5567486639115061,line.l10,line.l10,0.6180822489823233,0.6203003925692299,0.5710708778421593,A,A
2025-05-26,33,2025-05-26T08:15:00+10:00,0.5532446483270361,0.5532446483270361,line.l10,line.l10,0.6069669385449207,0.6091830620989266,0.5627712972883425,A,A
2025-05-26,34,2025-05-26T08:30:00+10:00,0.5608533866016716,0.5608533866016716,line.l10,line.l10,0.5921185423278764,0.5943313711842103,0.575677173898059,A,A
2025-05-26,35,2025-05-26T08:45:00+10:00,0.5359839883436921,0.5359839883436921,line.l10,line.l10,0.5671923894364089,0.5694009594321541,0.5500157552087914,A,A
2025-05-26,36,2025-05-26T09:00:00+10:00,0.5624074870377503,0.5624074870377503,line.l10,line.l10,0.5624812323392692,0.5646875644891114,0.5739344159978426,A,A
2025-05-26,37,2025-05-26T09:15:00+10:00,0.5409219704308608,0.5409219704308608,line.l10,line.l10,0.5377941327965371,0.5399962795786618,0.5374919382236616,A,A
2025-05-26,38,2025-05-26T09:30:00+10:00,0.5325841839102573,0.5325841839102573,line.l10,line.l10,0.5129111391958596,0.5151091789886194,0.5094895610158465,A,A
2025-05-26,39,2025-05-26T09:45:00+10:00,0.5467189984164363,0.5467189984164363,line.l52,line.l52,0.50219887691645,0.5006575855587151,0.499550570550789,A,A
2025-05-26,40,2025-05-26T10:00:00+10:00,0.5417450756091994,0.5417450756091994,line.l52,line.l52,0.4843086087957642,0.4827686662466364,0.4843064879444352,A,A
2025-05-26,41,2025-05-26T10:15:00+10:00,0.5379999124163386,0.5379999124163386,line.l52,line.l52,0.46339367482151506,0.4618580134235841,0.46339367482057015,A,A
2025-05-26,42,2025-05-26T10:30:00+10:00,0.4479680857351865,0.4479680857351865,line.l10,line.l10,0.45364233802262754,0.45210702922291357,0.4536423380226181,A,A
2025-05-26,43,2025-05-26T10:45:00+10:00,0.4656127516179086,0.4656127516179086,line.l10,line.l10,0.43024113430111555,0.42871026711044036,0.4302411343006297,A,A
2025-05-26,44,2025-05-26T11:00:00+10:00,0.48468668575073004,0.48468668575073004,line.l10,line.l10,0.4167236277606054,0.41665689006941736,0.4725665855972155,A,A
2025-05-26,45,2025-05-26T11:15:00+10:00,0.49476789992543774,0.49476789992543774,line.l58,line.l58,0.4033247399544261,0.403260871463495,0.4033247368125428,A,A
2025-05-26,46,2025-05-26T11:30:00+10:00,0.4090835370016114,0.4090835370016114,line.sw1,line.sw1,0.40604618079249755,0.4059817850817378,0.4060461807929422,A,A
2025-05-26,47,2025-05-26T11:45:00+10:00,0.4780883647064892,0.4780883647064892,line.l58,line.l58,0.39228595562111396,0.3922238672440793,0.3922859556209531,A,A
2025-05-26,48,2025-05-26T12:00:00+10:00,0.5361035470131136,0.5361035470131136,line.l58,line.l58,0.3853955205100684,0.3853350371135793,0.3853955205100684,A,A
2025-05-26,49,2025-05-26T12:15:00+10:00,0.40255347514214096,0.40255347514214096,line.sw1,line.sw1,0.3858970273408439,0.3858366312184765,0.43825826709609106,A,A
2025-05-26,50,2025-05-26T12:30:00+10:00,0.5398095699313459,0.5398095699313459,line.l58,line.l58,0.38220238902699494,0.38214315768413426,0.38220238817603286,A,A
2025-05-26,51,2025-05-26T12:45:00+10:00,0.5283902801383368,0.5283902801383368,line.l52,line.l52,0.38515012743609855,0.38509034255427355,0.437225657295652,A,A
2025-05-26,52,2025-05-26T13:00:00+10:00,0.5436629803714689,0.5436629803714689,line.l58,line.l58,0.40242830733185075,0.40236527196419414,0.4024912917835587,A,A
2025-05-26,53,2025-05-26T13:15:00+10:00,0.4812893063004306,0.4812893063004306,line.l58,line.l58,0.40389816428032715,0.40383443744884634,0.40389836770035703,A,A
